date;state_id;state_name;age_group;gender;population;vaccinated_according_to_recommendation;vaccinated_according_to_recommendation_percent
2022-10-16T23:59:59+02:00;0;NoState;00-11;Female;0;195;-1.0
2022-10-16T23:59:59+02:00;0;NoState;00-11;Male;0;196;-1.0
2022-10-16T23:59:59+02:00;0;NoState;00-11;NonBinary;0;0;-1.0
2022-10-16T23:59:59+02:00;0;NoState;12-14;Female;0;239;-1.0
2022-10-16T23:59:59+02:00;0;NoState;12-14;Male;0;218;-1.0
2022-10-16T23:59:59+02:00;0;NoState;12-14;NonBinary;0;0;-1.0
2022-10-16T23:59:59+02:00;0;NoState;15-24;Female;0;3431;-1.0
2022-10-16T23:59:59+02:00;0;NoState;15-24;Male;0;3102;-1.0
2022-10-16T23:59:59+02:00;0;NoState;15-24;NonBinary;0;0;-1.0
2022-10-16T23:59:59+02:00;0;NoState;25-34;Female;0;5596;-1.0
2022-10-16T23:59:59+02:00;0;NoState;25-34;Male;0;6866;-1.0
2022-10-16T23:59:59+02:00;0;NoState;25-34;NonBinary;0;5;-1.0
2022-10-16T23:59:59+02:00;0;NoState;35-44;Female;0;5191;-1.0
2022-10-16T23:59:59+02:00;0;NoState;35-44;Male;0;6538;-1.0
2022-10-16T23:59:59+02:00;0;NoState;35-44;NonBinary;0;2;-1.0
2022-10-16T23:59:59+02:00;0;NoState;45-54;Female;0;7029;-1.0
2022-10-16T23:59:59+02:00;0;NoState;45-54;Male;0;6077;-1.0
2022-10-16T23:59:59+02:00;0;NoState;45-54;NonBinary;0;1;-1.0
2022-10-16T23:59:59+02:00;0;NoState;55-64;Female;0;5059;-1.0
2022-10-16T23:59:59+02:00;0;NoState;55-64;Male;0;4449;-1.0
2022-10-16T23:59:59+02:00;0;NoState;55-64;NonBinary;0;1;-1.0
2022-10-16T23:59:59+02:00;0;NoState;65-74;Female;0;2189;-1.0
2022-10-16T23:59:59+02:00;0;NoState;65-74;Male;0;1719;-1.0
2022-10-16T23:59:59+02:00;0;NoState;65-74;NonBinary;0;0;-1.0
2022-10-16T23:59:59+02:00;0;NoState;75-84;Female;0;1454;-1.0
2022-10-16T23:59:59+02:00;0;NoState;75-84;Male;0;1083;-1.0
2022-10-16T23:59:59+02:00;0;NoState;75-84;NonBinary;0;0;-1.0
2022-10-16T23:59:59+02:00;0;NoState;85+;Female;0;602;-1.0
2022-10-16T23:59:59+02:00;0;NoState;85+;Male;0;204;-1.0
2022-10-16T23:59:59+02:00;0;NoState;85+;NonBinary;0;0;-1.0
2022-10-16T23:59:59+02:00;0;NoState;All;All;0;62164;-1.0
2022-10-16T23:59:59+02:00;0;NoState;NotAssigned;NotAssigned;0;718;-1.0
2022-10-16T23:59:59+02:00;1;Burgenland;00-11;Female;15261;871;5.7073586265644405
2022-10-16T23:59:59+02:00;1;Burgenland;00-11;Male;16126;937;5.810492372566039
2022-10-16T23:59:59+02:00;1;Burgenland;00-11;NonBinary;0;0;-1.0
2022-10-16T23:59:59+02:00;1;Burgenland;12-14;Female;4030;1474;36.575682382134
2022-10-16T23:59:59+02:00;1;Burgenland;12-14;Male;4246;1563;36.8111163447951
2022-10-16T23:59:59+02:00;1;Burgenland;12-14;NonBinary;0;0;-1.0
2022-10-16T23:59:59+02:00;1;Burgenland;15-24;Female;13084;8306;63.48211556099049
2022-10-16T23:59:59+02:00;1;Burgenland;15-24;Male;14105;8185;58.029067706487105
2022-10-16T23:59:59+02:00;1;Burgenland;15-24;NonBinary;0;0;-1.0
2022-10-16T23:59:59+02:00;1;Burgenland;25-34;Female;15170;9191;60.586684245220795
2022-10-16T23:59:59+02:00;1;Burgenland;25-34;Male;15566;9238;59.34729538738279
2022-10-16T23:59:59+02:00;1;Burgenland;25-34;NonBinary;0;0;-1.0
2022-10-16T23:59:59+02:00;1;Burgenland;35-44;Female;19628;12710;64.75443244344811
2022-10-16T23:59:59+02:00;1;Burgenland;35-44;Male;18676;11805;63.209466695223796
2022-10-16T23:59:59+02:00;1;Burgenland;35-44;NonBinary;0;0;-1.0
2022-10-16T23:59:59+02:00;1;Burgenland;45-54;Female;22702;16695;73.53977623116909
2022-10-16T23:59:59+02:00;1;Burgenland;45-54;Male;22196;16273;73.3150117138223
2022-10-16T23:59:59+02:00;1;Burgenland;45-54;NonBinary;0;0;-1.0
2022-10-16T23:59:59+02:00;1;Burgenland;55-64;Female;24992;20022;80.1136363636364
2022-10-16T23:59:59+02:00;1;Burgenland;55-64;Male;24513;19941;81.3486721331538
2022-10-16T23:59:59+02:00;1;Burgenland;55-64;NonBinary;0;0;-1.0
2022-10-16T23:59:59+02:00;1;Burgenland;65-74;Female;19531;16823;86.1348625262403
2022-10-16T23:59:59+02:00;1;Burgenland;65-74;Male;18411;16036;87.1001031991744
2022-10-16T23:59:59+02:00;1;Burgenland;65-74;NonBinary;0;0;-1.0
2022-10-16T23:59:59+02:00;1;Burgenland;75-84;Female;12340;10692;86.645056726094
2022-10-16T23:59:59+02:00;1;Burgenland;75-84;Male;9699;8639;89.0710382513661
2022-10-16T23:59:59+02:00;1;Burgenland;75-84;NonBinary;0;0;-1.0
2022-10-16T23:59:59+02:00;1;Burgenland;85+;Female;6009;4889;81.36129139623901
2022-10-16T23:59:59+02:00;1;Burgenland;85+;Male;2950;2512;85.1525423728814
2022-10-16T23:59:59+02:00;1;Burgenland;85+;NonBinary;0;0;-1.0
2022-10-16T23:59:59+02:00;1;Burgenland;All;All;299235;196802;65.7683760255318
