date;state_id;state_name;age_group;gender;population;vaccinated_according_to_recommendation;vaccinated_according_to_recommendation_percent
2022-11-20T23:59:59+01:00;0;NoState;00-11;Female;0;174;-1.0
2022-11-20T23:59:59+01:00;0;NoState;00-11;Male;0;152;-1.0
2022-11-20T23:59:59+01:00;0;NoState;00-11;NonBinary;0;0;-1.0
2022-11-20T23:59:59+01:00;0;NoState;12-14;Female;0;210;-1.0
2022-11-20T23:59:59+01:00;0;NoState;12-14;Male;0;192;-1.0
2022-11-20T23:59:59+01:00;0;NoState;12-14;NonBinary;0;0;-1.0
2022-11-20T23:59:59+01:00;0;NoState;15-24;Female;0;3267;-1.0
2022-11-20T23:59:59+01:00;0;NoState;15-24;Male;0;2963;-1.0
2022-11-20T23:59:59+01:00;0;NoState;15-24;NonBinary;0;0;-1.0
2022-11-20T23:59:59+01:00;0;NoState;25-34;Female;0;5207;-1.0
2022-11-20T23:59:59+01:00;0;NoState;25-34;Male;0;6550;-1.0
2022-11-20T23:59:59+01:00;0;NoState;25-34;NonBinary;0;5;-1.0
2022-11-20T23:59:59+01:00;0;NoState;35-44;Female;0;4675;-1.0
2022-11-20T23:59:59+01:00;0;NoState;35-44;Male;0;6184;-1.0
2022-11-20T23:59:59+01:00;0;NoState;35-44;NonBinary;0;2;-1.0
2022-11-20T23:59:59+01:00;0;NoState;45-54;Female;0;6385;-1.0
2022-11-20T23:59:59+01:00;0;NoState;45-54;Male;0;5736;-1.0
2022-11-20T23:59:59+01:00;0;NoState;45-54;NonBinary;0;1;-1.0
2022-11-20T23:59:59+01:00;0;NoState;55-64;Female;0;4546;-1.0
2022-11-20T23:59:59+01:00;0;NoState;55-64;Male;0;4090;-1.0
2022-11-20T23:59:59+01:00;0;NoState;55-64;NonBinary;0;1;-1.0
2022-11-20T23:59:59+01:00;0;NoState;65-74;Female;0;1960;-1.0
2022-11-20T23:59:59+01:00;0;NoState;65-74;Male;0;1536;-1.0
2022-11-20T23:59:59+01:00;0;NoState;65-74;NonBinary;0;0;-1.0
2022-11-20T23:59:59+01:00;0;NoState;75-84;Female;0;1231;-1.0
2022-11-20T23:59:59+01:00;0;NoState;75-84;Male;0;932;-1.0
2022-11-20T23:59:59+01:00;0;NoState;75-84;NonBinary;0;0;-1.0
2022-11-20T23:59:59+01:00;0;NoState;85+;Female;0;496;-1.0
2022-11-20T23:59:59+01:00;0;NoState;85+;Male;0;163;-1.0
2022-11-20T23:59:59+01:00;0;NoState;85+;NonBinary;0;0;-1.0
2022-11-20T23:59:59+01:00;0;NoState;All;All;0;57327;-1.0
2022-11-20T23:59:59+01:00;0;NoState;NotAssigned;NotAssigned;0;669;-1.0
2022-11-20T23:59:59+01:00;1;Burgenland;00-11;Female;15348;931;6.065936929893151
2022-11-20T23:59:59+01:00;1;Burgenland;00-11;Male;16230;1040;6.40788662969809
2022-11-20T23:59:59+01:00;1;Burgenland;00-11;NonBinary;0;0;-1.0
2022-11-20T23:59:59+01:00;1;Burgenland;12-14;Female;4090;1477;36.1124694376528
2022-11-20T23:59:59+01:00;1;Burgenland;12-14;Male;4261;1580;37.0804975357897
2022-11-20T23:59:59+01:00;1;Burgenland;12-14;NonBinary;0;0;-1.0
2022-11-20T23:59:59+01:00;1;Burgenland;15-24;Female;13155;8025;61.0034207525656
2022-11-20T23:59:59+01:00;1;Burgenland;15-24;Male;14132;7935;56.149165015567505
2022-11-20T23:59:59+01:00;1;Burgenland;15-24;NonBinary;0;0;-1.0
2022-11-20T23:59:59+01:00;1;Burgenland;25-34;Female;15123;8464;55.967731270250596
2022-11-20T23:59:59+01:00;1;Burgenland;25-34;Male;15596;8757;56.149012567325
2022-11-20T23:59:59+01:00;1;Burgenland;25-34;NonBinary;0;0;-1.0
2022-11-20T23:59:59+01:00;1;Burgenland;35-44;Female;19732;11494;58.250557470099295
2022-11-20T23:59:59+01:00;1;Burgenland;35-44;Male;18718;11224;59.963671332407294
2022-11-20T23:59:59+01:00;1;Burgenland;35-44;NonBinary;0;0;-1.0
2022-11-20T23:59:59+01:00;1;Burgenland;45-54;Female;22681;15113;66.6328645121467
2022-11-20T23:59:59+01:00;1;Burgenland;45-54;Male;22153;15351;69.2953550309213
2022-11-20T23:59:59+01:00;1;Burgenland;45-54;NonBinary;0;0;-1.0
2022-11-20T23:59:59+01:00;1;Burgenland;55-64;Female;25153;18754;74.559694668628
2022-11-20T23:59:59+01:00;1;Burgenland;55-64;Male;24565;18975;77.2440464074903
2022-11-20T23:59:59+01:00;1;Burgenland;55-64;NonBinary;0;0;-1.0
2022-11-20T23:59:59+01:00;1;Burgenland;65-74;Female;19728;15907;80.63158961881591
2022-11-20T23:59:59+01:00;1;Burgenland;65-74;Male;18558;15196;81.8838236878974
2022-11-20T23:59:59+01:00;1;Burgenland;65-74;NonBinary;0;0;-1.0
2022-11-20T23:59:59+01:00;1;Burgenland;75-84;Female;12421;9574;77.0791401658482
2022-11-20T23:59:59+01:00;1;Burgenland;75-84;Male;9796;7735;78.9608003266639
2022-11-20T23:59:59+01:00;1;Burgenland;75-84;NonBinary;0;0;-1.0
2022-11-20T23:59:59+01:00;1;Burgenland;85+;Female;6025;4270;70.8713692946058
2022-11-20T23:59:59+01:00;1;Burgenland;85+;Male;2992;2119;70.822192513369
2022-11-20T23:59:59+01:00;1;Burgenland;85+;NonBinary;0;0;-1.0
2022-11-20T23:59:59+01:00;1;Burgenland;All;All;300457;183921;61.213751052563296
2022-11-20T23:59:59+01:00;2;Kärnten;00-11;Female;28825;846;2.93495229835212
