date;state_id;state_name;age_group;gender;population;vaccinated_according_to_recommendation;vaccinated_according_to_recommendation_percent
2022-10-30T23:59:59+02:00;0;NoState;00-11;Female;0;191;-1.0
2022-10-30T23:59:59+02:00;0;NoState;00-11;Male;0;175;-1.0
2022-10-30T23:59:59+02:00;0;NoState;00-11;NonBinary;0;0;-1.0
2022-10-30T23:59:59+02:00;0;NoState;12-14;Female;0;233;-1.0
2022-10-30T23:59:59+02:00;0;NoState;12-14;Male;0;200;-1.0
2022-10-30T23:59:59+02:00;0;NoState;12-14;NonBinary;0;0;-1.0
2022-10-30T23:59:59+02:00;0;NoState;15-24;Female;0;3415;-1.0
2022-10-30T23:59:59+02:00;0;NoState;15-24;Male;0;3052;-1.0
2022-10-30T23:59:59+02:00;0;NoState;15-24;NonBinary;0;0;-1.0
2022-10-30T23:59:59+02:00;0;NoState;25-34;Female;0;5524;-1.0
2022-10-30T23:59:59+02:00;0;NoState;25-34;Male;0;6831;-1.0
2022-10-30T23:59:59+02:00;0;NoState;25-34;NonBinary;0;5;-1.0
2022-10-30T23:59:59+02:00;0;NoState;35-44;Female;0;5118;-1.0
2022-10-30T23:59:59+02:00;0;NoState;35-44;Male;0;6516;-1.0
2022-10-30T23:59:59+02:00;0;NoState;35-44;NonBinary;0;2;-1.0
2022-10-30T23:59:59+02:00;0;NoState;45-54;Female;0;6962;-1.0
2022-10-30T23:59:59+02:00;0;NoState;45-54;Male;0;6075;-1.0
2022-10-30T23:59:59+02:00;0;NoState;45-54;NonBinary;0;1;-1.0
2022-10-30T23:59:59+02:00;0;NoState;55-64;Female;0;5020;-1.0
2022-10-30T23:59:59+02:00;0;NoState;55-64;Male;0;4420;-1.0
2022-10-30T23:59:59+02:00;0;NoState;55-64;NonBinary;0;1;-1.0
2022-10-30T23:59:59+02:00;0;NoState;65-74;Female;0;2158;-1.0
2022-10-30T23:59:59+02:00;0;NoState;65-74;Male;0;1702;-1.0
2022-10-30T23:59:59+02:00;0;NoState;65-74;NonBinary;0;0;-1.0
2022-10-30T23:59:59+02:00;0;NoState;75-84;Female;0;1409;-1.0
2022-10-30T23:59:59+02:00;0;NoState;75-84;Male;0;1047;-1.0
2022-10-30T23:59:59+02:00;0;NoState;75-84;NonBinary;0;0;-1.0
2022-10-30T23:59:59+02:00;0;NoState;85+;Female;0;574;-1.0
