date;state_id;state_name;age_group;gender;population;vaccinated_according_to_recommendation;vaccinated_according_to_recommendation_percent
2022-11-05T23:59:59+01:00;0;NoState;00-11;Female;0;189;-1.0
2022-11-05T23:59:59+01:00;0;NoState;00-11;Male;0;170;-1.0
2022-11-05T23:59:59+01:00;0;NoState;00-11;NonBinary;0;0;-1.0
2022-11-05T23:59:59+01:00;0;NoState;12-14;Female;0;227;-1.0
2022-11-05T23:59:59+01:00;0;NoState;12-14;Male;0;198;-1.0
2022-11-05T23:59:59+01:00;0;NoState;12-14;NonBinary;0;0;-1.0
2022-11-05T23:59:59+01:00;0;NoState;15-24;Female;0;3403;-1.0
2022-11-05T23:59:59+01:00;0;NoState;15-24;Male;0;3041;-1.0
2022-11-05T23:59:59+01:00;0;NoState;15-24;NonBinary;0;0;-1.0
2022-11-05T23:59:59+01:00;0;NoState;25-34;Female;0;5496;-1.0
2022-11-05T23:59:59+01:00;0;NoState;25-34;Male;0;6817;-1.0
2022-11-05T23:59:59+01:00;0;NoState;25-34;NonBinary;0;5;-1.0
2022-11-05T23:59:59+01:00;0;NoState;35-44;Female;0;5071;-1.0
2022-11-05T23:59:59+01:00;0;NoState;35-44;Male;0;6492;-1.0
2022-11-05T23:59:59+01:00;0;NoState;35-44;NonBinary;0;2;-1.0
2022-11-05T23:59:59+01:00;0;NoState;45-54;Female;0;6925;-1.0
2022-11-05T23:59:59+01:00;0;NoState;45-54;Male;0;6054;-1.0
2022-11-05T23:59:59+01:00;0;NoState;45-54;NonBinary;0;1;-1.0
2022-11-05T23:59:59+01:00;0;NoState;55-64;Female;0;4967;-1.0
2022-11-05T23:59:59+01:00;0;NoState;55-64;Male;0;4390;-1.0
2022-11-05T23:59:59+01:00;0;NoState;55-64;NonBinary;0;1;-1.0
2022-11-05T23:59:59+01:00;0;NoState;65-74;Female;0;2146;-1.0
2022-11-05T23:59:59+01:00;0;NoState;65-74;Male;0;1688;-1.0
2022-11-05T23:59:59+01:00;0;NoState;65-74;NonBinary;0;0;-1.0
2022-11-05T23:59:59+01:00;0;NoState;75-84;Female;0;1379;-1.0
2022-11-05T23:59:59+01:00;0;NoState;75-84;Male;0;1025;-1.0
2022-11-05T23:59:59+01:00;0;NoState;75-84;NonBinary;0;0;-1.0
2022-11-05T23:59:59+01:00;0;NoState;85+;Female;0;564;-1.0
2022-11-05T23:59:59+01:00;0;NoState;85+;Male;0;187;-1.0
2022-11-05T23:59:59+01:00;0;NoState;85+;NonBinary;0;0;-1.0
2022-11-05T23:59:59+01:00;0;NoState;All;All;0;61134;-1.0
