date;state_id;state_name;age_group;gender;population;vaccinated_according_to_recommendation;vaccinated_according_to_recommendation_percent
2022-11-08T23:59:59+01:00;0;NoState;00-11;Female;0;184;-1.0
2022-11-08T23:59:59+01:00;0;NoState;00-11;Male;0;164;-1.0
2022-11-08T23:59:59+01:00;0;NoState;00-11;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;0;NoState;12-14;Female;0;227;-1.0
2022-11-08T23:59:59+01:00;0;NoState;12-14;Male;0;197;-1.0
2022-11-08T23:59:59+01:00;0;NoState;12-14;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;0;NoState;15-24;Female;0;3387;-1.0
2022-11-08T23:59:59+01:00;0;NoState;15-24;Male;0;3038;-1.0
2022-11-08T23:59:59+01:00;0;NoState;15-24;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;0;NoState;25-34;Female;0;5466;-1.0
2022-11-08T23:59:59+01:00;0;NoState;25-34;Male;0;6795;-1.0
2022-11-08T23:59:59+01:00;0;NoState;25-34;NonBinary;0;5;-1.0
2022-11-08T23:59:59+01:00;0;NoState;35-44;Female;0;5018;-1.0
2022-11-08T23:59:59+01:00;0;NoState;35-44;Male;0;6444;-1.0
2022-11-08T23:59:59+01:00;0;NoState;35-44;NonBinary;0;2;-1.0
2022-11-08T23:59:59+01:00;0;NoState;45-54;Female;0;6853;-1.0
2022-11-08T23:59:59+01:00;0;NoState;45-54;Male;0;6019;-1.0
2022-11-08T23:59:59+01:00;0;NoState;45-54;NonBinary;0;1;-1.0
2022-11-08T23:59:59+01:00;0;NoState;55-64;Female;0;4928;-1.0
2022-11-08T23:59:59+01:00;0;NoState;55-64;Male;0;4367;-1.0
2022-11-08T23:59:59+01:00;0;NoState;55-64;NonBinary;0;1;-1.0
2022-11-08T23:59:59+01:00;0;NoState;65-74;Female;0;2136;-1.0
2022-11-08T23:59:59+01:00;0;NoState;65-74;Male;0;1673;-1.0
2022-11-08T23:59:59+01:00;0;NoState;65-74;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;0;NoState;75-84;Female;0;1369;-1.0
2022-11-08T23:59:59+01:00;0;NoState;75-84;Male;0;1020;-1.0
2022-11-08T23:59:59+01:00;0;NoState;75-84;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;0;NoState;85+;Female;0;555;-1.0
2022-11-08T23:59:59+01:00;0;NoState;85+;Male;0;184;-1.0
2022-11-08T23:59:59+01:00;0;NoState;85+;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;0;NoState;All;All;0;60724;-1.0
2022-11-08T23:59:59+01:00;0;NoState;NotAssigned;NotAssigned;0;691;-1.0
2022-11-08T23:59:59+01:00;1;Burgenland;00-11;Female;15261;913;5.982569949544589
2022-11-08T23:59:59+01:00;1;Burgenland;00-11;Male;16126;1015;6.294183306461611
2022-11-08T23:59:59+01:00;1;Burgenland;00-11;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;1;Burgenland;12-14;Female;4030;1476;36.625310173697294
2022-11-08T23:59:59+01:00;1;Burgenland;12-14;Male;4246;1575;37.09373528026379
2022-11-08T23:59:59+01:00;1;Burgenland;12-14;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;1;Burgenland;15-24;Female;13084;8216;62.7942525221645
2022-11-08T23:59:59+01:00;1;Burgenland;15-24;Male;14105;8076;57.25629209500179
2022-11-08T23:59:59+01:00;1;Burgenland;15-24;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;1;Burgenland;25-34;Female;15170;8890;58.6025049439684
2022-11-08T23:59:59+01:00;1;Burgenland;25-34;Male;15566;9085;58.364383913657996
2022-11-08T23:59:59+01:00;1;Burgenland;25-34;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;1;Burgenland;35-44;Female;19628;12206;62.186672101080106
2022-11-08T23:59:59+01:00;1;Burgenland;35-44;Male;18676;11626;62.2510173484686
2022-11-08T23:59:59+01:00;1;Burgenland;35-44;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;1;Burgenland;45-54;Female;22702;16078;70.8219540128623
2022-11-08T23:59:59+01:00;1;Burgenland;45-54;Male;22196;15998;72.07604973869171
2022-11-08T23:59:59+01:00;1;Burgenland;45-54;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;1;Burgenland;55-64;Female;24992;19552;78.2330345710627
2022-11-08T23:59:59+01:00;1;Burgenland;55-64;Male;24513;19664;80.2186594868029
2022-11-08T23:59:59+01:00;1;Burgenland;55-64;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;1;Burgenland;65-74;Female;19531;16630;85.14668987763041
2022-11-08T23:59:59+01:00;1;Burgenland;65-74;Male;18411;15840;86.03552224213792
2022-11-08T23:59:59+01:00;1;Burgenland;65-74;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;1;Burgenland;75-84;Female;12340;10261;83.1523500810373
2022-11-08T23:59:59+01:00;1;Burgenland;75-84;Male;9699;8284;85.41086709970101
2022-11-08T23:59:59+01:00;1;Burgenland;75-84;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;1;Burgenland;85+;Female;6009;4575;76.1357963055417
2022-11-08T23:59:59+01:00;1;Burgenland;85+;Male;2950;2284;77.4237288135593
2022-11-08T23:59:59+01:00;1;Burgenland;85+;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;1;Burgenland;All;All;299235;192244;64.2451584874764
2022-11-08T23:59:59+01:00;2;Kärnten;00-11;Female;28834;820;2.84386488173684
2022-11-08T23:59:59+01:00;2;Kärnten;00-11;Male;30412;858;2.82125476785479
2022-11-08T23:59:59+01:00;2;Kärnten;00-11;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;2;Kärnten;12-14;Female;7504;1460;19.456289978678
2022-11-08T23:59:59+01:00;2;Kärnten;12-14;Male;8048;1463;18.1784294234592
2022-11-08T23:59:59+01:00;2;Kärnten;12-14;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;2;Kärnten;15-24;Female;25881;11944;46.1496850971755
2022-11-08T23:59:59+01:00;2;Kärnten;15-24;Male;28244;11733;41.5415663503753
2022-11-08T23:59:59+01:00;2;Kärnten;15-24;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;2;Kärnten;25-34;Female;31756;14431;45.4433807784356
2022-11-08T23:59:59+01:00;2;Kärnten;25-34;Male;33530;14819;44.19624217119001
2022-11-08T23:59:59+01:00;2;Kärnten;25-34;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;2;Kärnten;35-44;Female;35277;18707;53.028885676219595
2022-11-08T23:59:59+01:00;2;Kärnten;35-44;Male;35287;18024;51.0783007906594
2022-11-08T23:59:59+01:00;2;Kärnten;35-44;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;2;Kärnten;45-54;Female;40687;26147;64.263769754467
2022-11-08T23:59:59+01:00;2;Kärnten;45-54;Male;39817;25017;62.8299470075596
2022-11-08T23:59:59+01:00;2;Kärnten;45-54;NonBinary;0;1;-1.0
2022-11-08T23:59:59+01:00;2;Kärnten;55-64;Female;46735;32988;70.5852145073286
2022-11-08T23:59:59+01:00;2;Kärnten;55-64;Male;44874;32001;71.3130097606632
2022-11-08T23:59:59+01:00;2;Kärnten;55-64;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;2;Kärnten;65-74;Female;35373;27330;77.26231871766599
2022-11-08T23:59:59+01:00;2;Kärnten;65-74;Male;31242;24403;78.1095960565905
2022-11-08T23:59:59+01:00;2;Kärnten;65-74;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;2;Kärnten;75-84;Female;26084;19558;74.98083116086491
2022-11-08T23:59:59+01:00;2;Kärnten;75-84;Male;19571;15270;78.02360635634359
2022-11-08T23:59:59+01:00;2;Kärnten;75-84;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;2;Kärnten;85+;Female;11416;7039;61.65907498248071
2022-11-08T23:59:59+01:00;2;Kärnten;85+;Male;5594;3701;66.1601716124419
2022-11-08T23:59:59+01:00;2;Kärnten;85+;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;2;Kärnten;All;All;566166;307714;54.3504908454411
2022-11-08T23:59:59+01:00;3;Niederösterreich;00-11;Female;96421;5187;5.37953350411217
2022-11-08T23:59:59+01:00;3;Niederösterreich;00-11;Male;101565;5520;5.43494313986117
2022-11-08T23:59:59+01:00;3;Niederösterreich;00-11;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;3;Niederösterreich;12-14;Female;24536;8027;32.715194000652104
2022-11-08T23:59:59+01:00;3;Niederösterreich;12-14;Male;25710;8317;32.3492804356282
2022-11-08T23:59:59+01:00;3;Niederösterreich;12-14;NonBinary;0;0;-1.0
2022-11-08T23:59:59+01:00;3;Niederösterreich;15-24;Female;81628;49090;60.138677904640595
2022-11-08T23:59:59+01:00;3;Niederösterreich;15-24;Male;88546;49810;56.2532468999164
2022-11-08T23:59:59+01:00;3;Niederösterreich;15-24;NonBinary;0;1;-1.0
2022-11-08T23:59:59+01:00;3;Niederösterreich;25-34;Female;97087;54338;55.9683582765973
2022-11-08T23:59:59+01:00;3;Niederösterreich;25-34;Male;100690;56084;55.6996722613964
