date;state_id;state_name;age_group;gender;population;vaccinated_according_to_recommendation;vaccinated_according_to_recommendation_percent
2022-11-10T23:59:59+01:00;0;NoState;00-11;Female;0;182;-1.0
2022-11-10T23:59:59+01:00;0;NoState;00-11;Male;0;161;-1.0
2022-11-10T23:59:59+01:00;0;NoState;00-11;NonBinary;0;0;-1.0
2022-11-10T23:59:59+01:00;0;NoState;12-14;Female;0;225;-1.0
2022-11-10T23:59:59+01:00;0;NoState;12-14;Male;0;197;-1.0
2022-11-10T23:59:59+01:00;0;NoState;12-14;NonBinary;0;0;-1.0
2022-11-10T23:59:59+01:00;0;NoState;15-24;Female;0;3372;-1.0
2022-11-10T23:59:59+01:00;0;NoState;15-24;Male;0;3030;-1.0
2022-11-10T23:59:59+01:00;0;NoState;15-24;NonBinary;0;0;-1.0
2022-11-10T23:59:59+01:00;0;NoState;25-34;Female;0;5437;-1.0
2022-11-10T23:59:59+01:00;0;NoState;25-34;Male;0;6764;-1.0
2022-11-10T23:59:59+01:00;0;NoState;25-34;NonBinary;0;5;-1.0
2022-11-10T23:59:59+01:00;0;NoState;35-44;Female;0;4981;-1.0
2022-11-10T23:59:59+01:00;0;NoState;35-44;Male;0;6422;-1.0
2022-11-10T23:59:59+01:00;0;NoState;35-44;NonBinary;0;2;-1.0
2022-11-10T23:59:59+01:00;0;NoState;45-54;Female;0;6804;-1.0
2022-11-10T23:59:59+01:00;0;NoState;45-54;Male;0;6003;-1.0
2022-11-10T23:59:59+01:00;0;NoState;45-54;NonBinary;0;1;-1.0
2022-11-10T23:59:59+01:00;0;NoState;55-64;Female;0;4888;-1.0
2022-11-10T23:59:59+01:00;0;NoState;55-64;Male;0;4335;-1.0
2022-11-10T23:59:59+01:00;0;NoState;55-64;NonBinary;0;1;-1.0
2022-11-10T23:59:59+01:00;0;NoState;65-74;Female;0;2127;-1.0
2022-11-10T23:59:59+01:00;0;NoState;65-74;Male;0;1656;-1.0
2022-11-10T23:59:59+01:00;0;NoState;65-74;NonBinary;0;0;-1.0
2022-11-10T23:59:59+01:00;0;NoState;75-84;Female;0;1364;-1.0
2022-11-10T23:59:59+01:00;0;NoState;75-84;Male;0;1002;-1.0
2022-11-10T23:59:59+01:00;0;NoState;75-84;NonBinary;0;0;-1.0
2022-11-10T23:59:59+01:00;0;NoState;85+;Female;0;549;-1.0
2022-11-10T23:59:59+01:00;0;NoState;85+;Male;0;181;-1.0
2022-11-10T23:59:59+01:00;0;NoState;85+;NonBinary;0;0;-1.0
2022-11-10T23:59:59+01:00;0;NoState;All;All;0;60377;-1.0
2022-11-10T23:59:59+01:00;0;NoState;NotAssigned;NotAssigned;0;688;-1.0
