date;state_id;state_name;age_group;gender;population;vaccinated_according_to_recommendation;vaccinated_according_to_recommendation_percent
2022-11-30T23:59:59+01:00;0;NoState;00-11;Female;0;170;-1.0
2022-11-30T23:59:59+01:00;0;NoState;00-11;Male;0;149;-1.0
2022-11-30T23:59:59+01:00;0;NoState;00-11;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;0;NoState;12-14;Female;0;199;-1.0
2022-11-30T23:59:59+01:00;0;NoState;12-14;Male;0;182;-1.0
2022-11-30T23:59:59+01:00;0;NoState;12-14;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;0;NoState;15-24;Female;0;3085;-1.0
2022-11-30T23:59:59+01:00;0;NoState;15-24;Male;0;2812;-1.0
2022-11-30T23:59:59+01:00;0;NoState;15-24;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;0;NoState;25-34;Female;0;4821;-1.0
2022-11-30T23:59:59+01:00;0;NoState;25-34;Male;0;6113;-1.0
2022-11-30T23:59:59+01:00;0;NoState;25-34;NonBinary;0;5;-1.0
2022-11-30T23:59:59+01:00;0;NoState;35-44;Female;0;4254;-1.0
2022-11-30T23:59:59+01:00;0;NoState;35-44;Male;0;5749;-1.0
2022-11-30T23:59:59+01:00;0;NoState;35-44;NonBinary;0;2;-1.0
2022-11-30T23:59:59+01:00;0;NoState;45-54;Female;0;5739;-1.0
2022-11-30T23:59:59+01:00;0;NoState;45-54;Male;0;5207;-1.0
2022-11-30T23:59:59+01:00;0;NoState;45-54;NonBinary;0;1;-1.0
2022-11-30T23:59:59+01:00;0;NoState;55-64;Female;0;4036;-1.0
2022-11-30T23:59:59+01:00;0;NoState;55-64;Male;0;3645;-1.0
2022-11-30T23:59:59+01:00;0;NoState;55-64;NonBinary;0;1;-1.0
2022-11-30T23:59:59+01:00;0;NoState;65-74;Female;0;1729;-1.0
2022-11-30T23:59:59+01:00;0;NoState;65-74;Male;0;1366;-1.0
2022-11-30T23:59:59+01:00;0;NoState;65-74;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;0;NoState;75-84;Female;0;1102;-1.0
2022-11-30T23:59:59+01:00;0;NoState;75-84;Male;0;851;-1.0
2022-11-30T23:59:59+01:00;0;NoState;75-84;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;0;NoState;85+;Female;0;464;-1.0
2022-11-30T23:59:59+01:00;0;NoState;85+;Male;0;152;-1.0
2022-11-30T23:59:59+01:00;0;NoState;85+;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;0;NoState;All;All;0;52458;-1.0
2022-11-30T23:59:59+01:00;0;NoState;NotAssigned;NotAssigned;0;624;-1.0
2022-11-30T23:59:59+01:00;1;Burgenland;00-11;Female;15340;941;6.13428943937419
2022-11-30T23:59:59+01:00;1;Burgenland;00-11;Male;16182;1038;6.4145346681498
2022-11-30T23:59:59+01:00;1;Burgenland;00-11;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;1;Burgenland;12-14;Female;4106;1480;36.0448124695567
2022-11-30T23:59:59+01:00;1;Burgenland;12-14;Male;4259;1576;37.0039915473116
2022-11-30T23:59:59+01:00;1;Burgenland;12-14;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;1;Burgenland;15-24;Female;13097;7552;57.6620600137436
2022-11-30T23:59:59+01:00;1;Burgenland;15-24;Male;14218;7539;53.02433534955689
2022-11-30T23:59:59+01:00;1;Burgenland;15-24;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;1;Burgenland;25-34;Female;15146;7628;50.3631321801136
2022-11-30T23:59:59+01:00;1;Burgenland;25-34;Male;15608;7945;50.9033828805741
2022-11-30T23:59:59+01:00;1;Burgenland;25-34;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;1;Burgenland;35-44;Female;19758;10205;51.64996457131289
2022-11-30T23:59:59+01:00;1;Burgenland;35-44;Male;18839;10082;53.5166410106694
2022-11-30T23:59:59+01:00;1;Burgenland;35-44;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;1;Burgenland;45-54;Female;22704;13201;58.1439393939394
2022-11-30T23:59:59+01:00;1;Burgenland;45-54;Male;21975;13533;61.5836177474403
2022-11-30T23:59:59+01:00;1;Burgenland;45-54;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;1;Burgenland;55-64;Female;25229;16539;65.5555115145269
2022-11-30T23:59:59+01:00;1;Burgenland;55-64;Male;24723;16667;67.4149577316669
2022-11-30T23:59:59+01:00;1;Burgenland;55-64;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;1;Burgenland;65-74;Female;19801;14014;70.7742033230645
2022-11-30T23:59:59+01:00;1;Burgenland;65-74;Male;18667;13421;71.8969304119569
2022-11-30T23:59:59+01:00;1;Burgenland;65-74;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;1;Burgenland;75-84;Female;12620;8670;68.7004754358162
2022-11-30T23:59:59+01:00;1;Burgenland;75-84;Male;9928;7075;71.2630942788074
2022-11-30T23:59:59+01:00;1;Burgenland;75-84;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;1;Burgenland;85+;Female;5991;3914;65.3313303288266
2022-11-30T23:59:59+01:00;1;Burgenland;85+;Male;3012;1940;64.4090305444887
2022-11-30T23:59:59+01:00;1;Burgenland;85+;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;1;Burgenland;All;All;301203;164960;54.767050792986794
2022-11-30T23:59:59+01:00;2;Kärnten;00-11;Female;28857;857;2.9698166822608
2022-11-30T23:59:59+01:00;2;Kärnten;00-11;Male;30491;899;2.9484110065265203
2022-11-30T23:59:59+01:00;2;Kärnten;00-11;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;2;Kärnten;12-14;Female;7752;1468;18.937048503612
2022-11-30T23:59:59+01:00;2;Kärnten;12-14;Male;8093;1447;17.879649079451397
2022-11-30T23:59:59+01:00;2;Kärnten;12-14;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;2;Kärnten;15-24;Female;25741;11220;43.58805019230021
2022-11-30T23:59:59+01:00;2;Kärnten;15-24;Male;28556;11035;38.6433674184059
2022-11-30T23:59:59+01:00;2;Kärnten;15-24;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;2;Kärnten;25-34;Female;31750;12849;40.4692913385827
2022-11-30T23:59:59+01:00;2;Kärnten;25-34;Male;33715;13516;40.088981165653294
2022-11-30T23:59:59+01:00;2;Kärnten;25-34;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;2;Kärnten;35-44;Female;35634;15921;44.67923892911261
2022-11-30T23:59:59+01:00;2;Kärnten;35-44;Male;35670;15934;44.6705915335015
2022-11-30T23:59:59+01:00;2;Kärnten;35-44;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;2;Kärnten;45-54;Female;40156;21216;52.8339476043431
2022-11-30T23:59:59+01:00;2;Kärnten;45-54;Male;39316;21090;53.6422830399837
2022-11-30T23:59:59+01:00;2;Kärnten;45-54;NonBinary;0;1;-1.0
2022-11-30T23:59:59+01:00;2;Kärnten;55-64;Female;47054;27011;57.404258936541005
2022-11-30T23:59:59+01:00;2;Kärnten;55-64;Male;45241;26766;59.1631484715192
2022-11-30T23:59:59+01:00;2;Kärnten;55-64;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;2;Kärnten;65-74;Female;35886;21945;61.1519812740344
2022-11-30T23:59:59+01:00;2;Kärnten;65-74;Male;31635;19868;62.803856488067
2022-11-30T23:59:59+01:00;2;Kärnten;65-74;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;2;Kärnten;75-84;Female;26425;15717;59.4777672658467
2022-11-30T23:59:59+01:00;2;Kärnten;75-84;Male;19929;12586;63.1541974007727
2022-11-30T23:59:59+01:00;2;Kärnten;75-84;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;2;Kärnten;85+;Female;11403;5756;50.47794440059629
2022-11-30T23:59:59+01:00;2;Kärnten;85+;Male;5642;3010;53.349875930521094
2022-11-30T23:59:59+01:00;2;Kärnten;85+;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;2;Kärnten;All;All;568946;260112;45.718222819037294
2022-11-30T23:59:59+01:00;3;Niederösterreich;00-11;Female;97098;5534;5.69939648602443
2022-11-30T23:59:59+01:00;3;Niederösterreich;00-11;Male;102193;5827;5.701956102668481
2022-11-30T23:59:59+01:00;3;Niederösterreich;00-11;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;3;Niederösterreich;12-14;Female;24713;7987;32.3190223768867
2022-11-30T23:59:59+01:00;3;Niederösterreich;12-14;Male;26168;8294;31.6952002445735
2022-11-30T23:59:59+01:00;3;Niederösterreich;12-14;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;3;Niederösterreich;15-24;Female;81538;44740;54.870121906350406
2022-11-30T23:59:59+01:00;3;Niederösterreich;15-24;Male;88500;45262;51.1435028248588
2022-11-30T23:59:59+01:00;3;Niederösterreich;15-24;NonBinary;0;1;-1.0
2022-11-30T23:59:59+01:00;3;Niederösterreich;25-34;Female;97109;46409;47.790627027361005
2022-11-30T23:59:59+01:00;3;Niederösterreich;25-34;Male;100724;48456;48.1077002501886
2022-11-30T23:59:59+01:00;3;Niederösterreich;25-34;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;3;Niederösterreich;35-44;Female;111635;55444;49.6654275092937
2022-11-30T23:59:59+01:00;3;Niederösterreich;35-44;Male;110224;55357;50.222274640731605
2022-11-30T23:59:59+01:00;3;Niederösterreich;35-44;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;3;Niederösterreich;45-54;Female;126790;72631;57.2844861582144
2022-11-30T23:59:59+01:00;3;Niederösterreich;45-54;Male;123230;72565;58.8858232573237
2022-11-30T23:59:59+01:00;3;Niederösterreich;45-54;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;3;Niederösterreich;55-64;Female;135466;83587;61.7033056265041
2022-11-30T23:59:59+01:00;3;Niederösterreich;55-64;Male;133733;84423;63.12802374881289
2022-11-30T23:59:59+01:00;3;Niederösterreich;55-64;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;3;Niederösterreich;65-74;Female;95832;62361;65.07325319308791
2022-11-30T23:59:59+01:00;3;Niederösterreich;65-74;Male;86203;57352;66.5313272159902
2022-11-30T23:59:59+01:00;3;Niederösterreich;65-74;NonBinary;0;1;-1.0
2022-11-30T23:59:59+01:00;3;Niederösterreich;75-84;Female;73419;48256;65.72685544613789
2022-11-30T23:59:59+01:00;3;Niederösterreich;75-84;Male;57365;39290;68.4912403033209
2022-11-30T23:59:59+01:00;3;Niederösterreich;75-84;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;3;Niederösterreich;85+;Female;29593;17248;58.284053661338795
2022-11-30T23:59:59+01:00;3;Niederösterreich;85+;Male;16084;9953;61.8813727928376
2022-11-30T23:59:59+01:00;3;Niederösterreich;85+;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;3;Niederösterreich;All;All;1717617;870978;50.7085106866082
2022-11-30T23:59:59+01:00;4;Oberösterreich;00-11;Female;90216;3408;3.77760042564512
2022-11-30T23:59:59+01:00;4;Oberösterreich;00-11;Male;95572;3648;3.8170175365169703
2022-11-30T23:59:59+01:00;4;Oberösterreich;00-11;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;4;Oberösterreich;12-14;Female;22126;4511;20.3877790834313
2022-11-30T23:59:59+01:00;4;Oberösterreich;12-14;Male;23243;4570;19.6618336703524
2022-11-30T23:59:59+01:00;4;Oberösterreich;12-14;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;4;Oberösterreich;15-24;Female;76460;33727;44.110646089458506
2022-11-30T23:59:59+01:00;4;Oberösterreich;15-24;Male;83021;32787;39.492417581093896
2022-11-30T23:59:59+01:00;4;Oberösterreich;15-24;NonBinary;0;2;-1.0
2022-11-30T23:59:59+01:00;4;Oberösterreich;25-34;Female;96241;38286;39.7813821552145
2022-11-30T23:59:59+01:00;4;Oberösterreich;25-34;Male;104790;42724;40.771065941406604
2022-11-30T23:59:59+01:00;4;Oberösterreich;25-34;NonBinary;0;1;-1.0
2022-11-30T23:59:59+01:00;4;Oberösterreich;35-44;Female;98103;42811;43.6388285781271
2022-11-30T23:59:59+01:00;4;Oberösterreich;35-44;Male;102901;46261;44.956803140883
2022-11-30T23:59:59+01:00;4;Oberösterreich;35-44;NonBinary;0;1;-1.0
2022-11-30T23:59:59+01:00;4;Oberösterreich;45-54;Female;102991;52704;51.173403501276795
2022-11-30T23:59:59+01:00;4;Oberösterreich;45-54;Male;103841;55691;53.6310320586281
2022-11-30T23:59:59+01:00;4;Oberösterreich;45-54;NonBinary;0;1;-1.0
2022-11-30T23:59:59+01:00;4;Oberösterreich;55-64;Female;114678;65779;57.3597377003436
2022-11-30T23:59:59+01:00;4;Oberösterreich;55-64;Male;114273;68255;59.7297699369055
2022-11-30T23:59:59+01:00;4;Oberösterreich;55-64;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;4;Oberösterreich;65-74;Female;80187;50125;62.510132565129005
2022-11-30T23:59:59+01:00;4;Oberösterreich;65-74;Male;72808;47349;65.0326887155258
2022-11-30T23:59:59+01:00;4;Oberösterreich;65-74;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;4;Oberösterreich;75-84;Female;58532;36844;62.946764163192796
2022-11-30T23:59:59+01:00;4;Oberösterreich;75-84;Male;43889;29116;66.3400852149741
2022-11-30T23:59:59+01:00;4;Oberösterreich;75-84;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;4;Oberösterreich;85+;Female;24969;14054;56.285794385037406
2022-11-30T23:59:59+01:00;4;Oberösterreich;85+;Male;13002;7831;60.22919550838329
2022-11-30T23:59:59+01:00;4;Oberösterreich;85+;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;4;Oberösterreich;All;All;1521843;680486;44.714599337776605
2022-11-30T23:59:59+01:00;5;Salzburg;00-11;Female;32661;962;2.9454088974618
2022-11-30T23:59:59+01:00;5;Salzburg;00-11;Male;34435;1020;2.96210251197909
2022-11-30T23:59:59+01:00;5;Salzburg;00-11;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;5;Salzburg;12-14;Female;7902;1521;19.248291571754
2022-11-30T23:59:59+01:00;5;Salzburg;12-14;Male;8263;1473;17.826455282585002
2022-11-30T23:59:59+01:00;5;Salzburg;12-14;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;5;Salzburg;15-24;Female;28781;11615;40.3564851811959
2022-11-30T23:59:59+01:00;5;Salzburg;15-24;Male;30798;11625;37.7459575297097
2022-11-30T23:59:59+01:00;5;Salzburg;15-24;NonBinary;0;1;-1.0
2022-11-30T23:59:59+01:00;5;Salzburg;25-34;Female;37356;14289;38.25088339222621
2022-11-30T23:59:59+01:00;5;Salzburg;25-34;Male;38841;14893;38.3435029994078
2022-11-30T23:59:59+01:00;5;Salzburg;25-34;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;5;Salzburg;35-44;Female;38080;15561;40.8639705882353
2022-11-30T23:59:59+01:00;5;Salzburg;35-44;Male;38156;15961;41.8309047069923
2022-11-30T23:59:59+01:00;5;Salzburg;35-44;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;5;Salzburg;45-54;Female;39850;19091;47.9071518193225
2022-11-30T23:59:59+01:00;5;Salzburg;45-54;Male;38563;18828;48.82400228198011
2022-11-30T23:59:59+01:00;5;Salzburg;45-54;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;5;Salzburg;55-64;Female;42519;22383;52.642348126719796
2022-11-30T23:59:59+01:00;5;Salzburg;55-64;Male;40223;21951;54.573254108346006
2022-11-30T23:59:59+01:00;5;Salzburg;55-64;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;5;Salzburg;65-74;Female;31144;18321;58.8267403031081
2022-11-30T23:59:59+01:00;5;Salzburg;65-74;Male;26340;16074;61.025056947608206
2022-11-30T23:59:59+01:00;5;Salzburg;65-74;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;5;Salzburg;75-84;Female;23151;13547;58.5158308496393
2022-11-30T23:59:59+01:00;5;Salzburg;75-84;Male;17610;11058;62.793867120954
2022-11-30T23:59:59+01:00;5;Salzburg;75-84;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;5;Salzburg;85+;Female;8818;4733;53.674302562939396
2022-11-30T23:59:59+01:00;5;Salzburg;85+;Male;4826;2675;55.428926647327
2022-11-30T23:59:59+01:00;5;Salzburg;85+;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;5;Salzburg;All;All;568317;237582;41.80448587672021
2022-11-30T23:59:59+01:00;6;Steiermark;00-11;Female;66213;3022;4.5640584175312995
2022-11-30T23:59:59+01:00;6;Steiermark;00-11;Male;70393;3402;4.8328669043797
2022-11-30T23:59:59+01:00;6;Steiermark;00-11;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;6;Steiermark;12-14;Female;16633;4178;25.118739854506103
2022-11-30T23:59:59+01:00;6;Steiermark;12-14;Male;17467;4236;24.251445583099603
2022-11-30T23:59:59+01:00;6;Steiermark;12-14;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;6;Steiermark;15-24;Female;60283;30855;51.1835840950185
2022-11-30T23:59:59+01:00;6;Steiermark;15-24;Male;64957;29852;45.9565558754253
2022-11-30T23:59:59+01:00;6;Steiermark;15-24;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;6;Steiermark;25-34;Female;79022;38599;48.8458910176913
2022-11-30T23:59:59+01:00;6;Steiermark;25-34;Male;86275;42448;49.200811359026396
2022-11-30T23:59:59+01:00;6;Steiermark;25-34;NonBinary;0;4;-1.0
2022-11-30T23:59:59+01:00;6;Steiermark;35-44;Female;81415;42227;51.8663636921943
2022-11-30T23:59:59+01:00;6;Steiermark;35-44;Male;84413;44181;52.3390946892066
2022-11-30T23:59:59+01:00;6;Steiermark;35-44;NonBinary;0;1;-1.0
2022-11-30T23:59:59+01:00;6;Steiermark;45-54;Female;88077;52912;60.07470735833421
2022-11-30T23:59:59+01:00;6;Steiermark;45-54;Male;88827;54823;61.71884674704761
2022-11-30T23:59:59+01:00;6;Steiermark;45-54;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;6;Steiermark;55-64;Female;96506;64384;66.7150229001306
2022-11-30T23:59:59+01:00;6;Steiermark;55-64;Male;95906;65264;68.04996559130821
2022-11-30T23:59:59+01:00;6;Steiermark;55-64;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;6;Steiermark;65-74;Female;72043;52791;73.2770706383687
2022-11-30T23:59:59+01:00;6;Steiermark;65-74;Male;63926;47540;74.3672371179176
2022-11-30T23:59:59+01:00;6;Steiermark;65-74;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;6;Steiermark;75-84;Female;55196;38410;69.5883759692731
2022-11-30T23:59:59+01:00;6;Steiermark;75-84;Male;41021;29971;73.0625777041028
2022-11-30T23:59:59+01:00;6;Steiermark;75-84;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;6;Steiermark;85+;Female;23891;13351;55.882968481855094
2022-11-30T23:59:59+01:00;6;Steiermark;85+;Male;11920;7040;59.0604026845638
2022-11-30T23:59:59+01:00;6;Steiermark;85+;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;6;Steiermark;All;All;1264384;669491;52.9499740585139
2022-11-30T23:59:59+01:00;7;Tirol;00-11;Female;43829;1475;3.3653517077733905
2022-11-30T23:59:59+01:00;7;Tirol;00-11;Male;46562;1526;3.2773506292685
2022-11-30T23:59:59+01:00;7;Tirol;00-11;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;7;Tirol;12-14;Female;10489;2245;21.4033749642483
2022-11-30T23:59:59+01:00;7;Tirol;12-14;Male;11121;2363;21.2480892006115
2022-11-30T23:59:59+01:00;7;Tirol;12-14;NonBinary;0;1;-1.0
2022-11-30T23:59:59+01:00;7;Tirol;15-24;Female;38658;17472;45.196337110041895
2022-11-30T23:59:59+01:00;7;Tirol;15-24;Male;40878;16780;41.0489749987768
2022-11-30T23:59:59+01:00;7;Tirol;15-24;NonBinary;0;1;-1.0
2022-11-30T23:59:59+01:00;7;Tirol;25-34;Female;52427;22272;42.4819272512255
2022-11-30T23:59:59+01:00;7;Tirol;25-34;Male;55268;23260;42.0858362886299
2022-11-30T23:59:59+01:00;7;Tirol;25-34;NonBinary;0;1;-1.0
2022-11-30T23:59:59+01:00;7;Tirol;35-44;Female;51655;22702;43.9492788694221
2022-11-30T23:59:59+01:00;7;Tirol;35-44;Male;51690;22712;43.938866318436794
2022-11-30T23:59:59+01:00;7;Tirol;35-44;NonBinary;0;2;-1.0
2022-11-30T23:59:59+01:00;7;Tirol;45-54;Female;54090;26510;49.01090774634871
2022-11-30T23:59:59+01:00;7;Tirol;45-54;Male;53214;26444;49.6936896305484
2022-11-30T23:59:59+01:00;7;Tirol;45-54;NonBinary;0;1;-1.0
2022-11-30T23:59:59+01:00;7;Tirol;55-64;Female;57521;29931;52.0349089897603
2022-11-30T23:59:59+01:00;7;Tirol;55-64;Male;56181;29970;53.345437069471906
2022-11-30T23:59:59+01:00;7;Tirol;55-64;NonBinary;0;1;-1.0
2022-11-30T23:59:59+01:00;7;Tirol;65-74;Female;39456;21588;54.7141119221411
2022-11-30T23:59:59+01:00;7;Tirol;65-74;Male;34642;19613;56.6162461751631
2022-11-30T23:59:59+01:00;7;Tirol;65-74;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;7;Tirol;75-84;Female;29951;16218;54.148442456011495
2022-11-30T23:59:59+01:00;7;Tirol;75-84;Male;23145;13409;57.9347591272413
2022-11-30T23:59:59+01:00;7;Tirol;75-84;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;7;Tirol;85+;Female;12007;5546;46.18972266178061
2022-11-30T23:59:59+01:00;7;Tirol;85+;Male;6829;3319;48.601552203836604
2022-11-30T23:59:59+01:00;7;Tirol;85+;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;7;Tirol;All;All;769613;325362;42.276053029249795
2022-11-30T23:59:59+01:00;8;Vorarlberg;00-11;Female;25051;688;2.74639734940721
2022-11-30T23:59:59+01:00;8;Vorarlberg;00-11;Male;26631;717;2.6923510194885703
2022-11-30T23:59:59+01:00;8;Vorarlberg;00-11;NonBinary;0;0;-1.0
2022-11-30T23:59:59+01:00;8;Vorarlberg;12-14;Female;6121;1547;25.273648096716197
2022-11-30T23:59:59+01:00;8;Vorarlberg;12-14;Male;6523;1556;23.854054882722696
2022-11-30T23:59:59+01:00;8;Vorarlberg;12-14;NonBinary;0;1;-1.0
2022-11-30T23:59:59+01:00;8;Vorarlberg;15-24;Female;20893;9978;47.7576221701048
2022-11-30T23:59:59+01:00;8;Vorarlberg;15-24;Male;23031;10088;43.8018323129695
2022-11-30T23:59:59+01:00;8;Vorarlberg;15-24;NonBinary;0;1;-1.0
2022-11-30T23:59:59+01:00;8;Vorarlberg;25-34;Female;25977;11317;43.5654617546291
2022-11-30T23:59:59+01:00;8;Vorarlberg;25-34;Male;27571;12295;44.593957419027205
2022-11-30T23:59:59+01:00;8;Vorarlberg;25-34;NonBinary;0;0;-1.0
