date;state_id;state_name;age_group;gender;population;vaccinated_according_to_recommendation;vaccinated_according_to_recommendation_percent
2022-11-01T23:59:59+01:00;0;NoState;00-11;Female;0;191;-1.0
2022-11-01T23:59:59+01:00;0;NoState;00-11;Male;0;173;-1.0
2022-11-01T23:59:59+01:00;0;NoState;00-11;NonBinary;0;0;-1.0
2022-11-01T23:59:59+01:00;0;NoState;12-14;Female;0;233;-1.0
2022-11-01T23:59:59+01:00;0;NoState;12-14;Male;0;200;-1.0
2022-11-01T23:59:59+01:00;0;NoState;12-14;NonBinary;0;0;-1.0
2022-11-01T23:59:59+01:00;0;NoState;15-24;Female;0;3412;-1.0
2022-11-01T23:59:59+01:00;0;NoState;15-24;Male;0;3049;-1.0
2022-11-01T23:59:59+01:00;0;NoState;15-24;NonBinary;0;0;-1.0
2022-11-01T23:59:59+01:00;0;NoState;25-34;Female;0;5519;-1.0
2022-11-01T23:59:59+01:00;0;NoState;25-34;Male;0;6823;-1.0
2022-11-01T23:59:59+01:00;0;NoState;25-34;NonBinary;0;5;-1.0
2022-11-01T23:59:59+01:00;0;NoState;35-44;Female;0;5115;-1.0
2022-11-01T23:59:59+01:00;0;NoState;35-44;Male;0;6509;-1.0
2022-11-01T23:59:59+01:00;0;NoState;35-44;NonBinary;0;2;-1.0
2022-11-01T23:59:59+01:00;0;NoState;45-54;Female;0;6962;-1.0
2022-11-01T23:59:59+01:00;0;NoState;45-54;Male;0;6072;-1.0
2022-11-01T23:59:59+01:00;0;NoState;45-54;NonBinary;0;1;-1.0
2022-11-01T23:59:59+01:00;0;NoState;55-64;Female;0;5016;-1.0
2022-11-01T23:59:59+01:00;0;NoState;55-64;Male;0;4418;-1.0
2022-11-01T23:59:59+01:00;0;NoState;55-64;NonBinary;0;1;-1.0
2022-11-01T23:59:59+01:00;0;NoState;65-74;Female;0;2160;-1.0
2022-11-01T23:59:59+01:00;0;NoState;65-74;Male;0;1702;-1.0
2022-11-01T23:59:59+01:00;0;NoState;65-74;NonBinary;0;0;-1.0
2022-11-01T23:59:59+01:00;0;NoState;75-84;Female;0;1401;-1.0
2022-11-01T23:59:59+01:00;0;NoState;75-84;Male;0;1045;-1.0
2022-11-01T23:59:59+01:00;0;NoState;75-84;NonBinary;0;0;-1.0
2022-11-01T23:59:59+01:00;0;NoState;85+;Female;0;574;-1.0
2022-11-01T23:59:59+01:00;0;NoState;85+;Male;0;193;-1.0
2022-11-01T23:59:59+01:00;0;NoState;85+;NonBinary;0;0;-1.0
2022-11-01T23:59:59+01:00;0;NoState;All;All;0;61478;-1.0
2022-11-01T23:59:59+01:00;0;NoState;NotAssigned;NotAssigned;0;702;-1.0
2022-11-01T23:59:59+01:00;1;Burgenland;00-11;Female;15348;911;5.9356267917644
2022-11-01T23:59:59+01:00;1;Burgenland;00-11;Male;16230;1005;6.19223659889094
2022-11-01T23:59:59+01:00;1;Burgenland;00-11;NonBinary;0;0;-1.0
2022-11-01T23:59:59+01:00;1;Burgenland;12-14;Female;4090;1475;36.0635696821516
2022-11-01T23:59:59+01:00;1;Burgenland;12-14;Male;4261;1571;36.8692795118517
2022-11-01T23:59:59+01:00;1;Burgenland;12-14;NonBinary;0;0;-1.0
2022-11-01T23:59:59+01:00;1;Burgenland;15-24;Female;13155;8271;62.8734321550741
2022-11-01T23:59:59+01:00;1;Burgenland;15-24;Male;14132;8141;57.6068497028022
2022-11-01T23:59:59+01:00;1;Burgenland;15-24;NonBinary;0;0;-1.0
2022-11-01T23:59:59+01:00;1;Burgenland;25-34;Female;15123;9095;60.140183825960506
2022-11-01T23:59:59+01:00;1;Burgenland;25-34;Male;15596;9181;58.86765837394201
2022-11-01T23:59:59+01:00;1;Burgenland;25-34;NonBinary;0;0;-1.0
2022-11-01T23:59:59+01:00;1;Burgenland;35-44;Female;19732;12538;63.54145550375029
2022-11-01T23:59:59+01:00;1;Burgenland;35-44;Male;18718;11771;62.88599209317229
