date;state_id;state_name;age_group;gender;population;vaccinated_according_to_recommendation;vaccinated_according_to_recommendation_percent
2022-12-13T23:59:59+01:00;0;NoState;00-11;Female;0;163;-1.0
2022-12-13T23:59:59+01:00;0;NoState;00-11;Male;0;142;-1.0
2022-12-13T23:59:59+01:00;0;NoState;00-11;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;0;NoState;12-14;Female;0;182;-1.0
2022-12-13T23:59:59+01:00;0;NoState;12-14;Male;0;176;-1.0
2022-12-13T23:59:59+01:00;0;NoState;12-14;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;0;NoState;15-24;Female;0;2741;-1.0
2022-12-13T23:59:59+01:00;0;NoState;15-24;Male;0;2541;-1.0
2022-12-13T23:59:59+01:00;0;NoState;15-24;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;0;NoState;25-34;Female;0;4135;-1.0
2022-12-13T23:59:59+01:00;0;NoState;25-34;Male;0;5320;-1.0
2022-12-13T23:59:59+01:00;0;NoState;25-34;NonBinary;0;5;-1.0
2022-12-13T23:59:59+01:00;0;NoState;35-44;Female;0;3653;-1.0
2022-12-13T23:59:59+01:00;0;NoState;35-44;Male;0;4918;-1.0
2022-12-13T23:59:59+01:00;0;NoState;35-44;NonBinary;0;2;-1.0
2022-12-13T23:59:59+01:00;0;NoState;45-54;Female;0;4864;-1.0
2022-12-13T23:59:59+01:00;0;NoState;45-54;Male;0;4453;-1.0
2022-12-13T23:59:59+01:00;0;NoState;45-54;NonBinary;0;1;-1.0
2022-12-13T23:59:59+01:00;0;NoState;55-64;Female;0;3353;-1.0
2022-12-13T23:59:59+01:00;0;NoState;55-64;Male;0;3027;-1.0
2022-12-13T23:59:59+01:00;0;NoState;55-64;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;0;NoState;65-74;Female;0;1469;-1.0
2022-12-13T23:59:59+01:00;0;NoState;65-74;Male;0;1186;-1.0
2022-12-13T23:59:59+01:00;0;NoState;65-74;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;0;NoState;75-84;Female;0;1007;-1.0
2022-12-13T23:59:59+01:00;0;NoState;75-84;Male;0;782;-1.0
2022-12-13T23:59:59+01:00;0;NoState;75-84;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;0;NoState;85+;Female;0;436;-1.0
2022-12-13T23:59:59+01:00;0;NoState;85+;Male;0;147;-1.0
2022-12-13T23:59:59+01:00;0;NoState;85+;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;0;NoState;All;All;0;45268;-1.0
2022-12-13T23:59:59+01:00;0;NoState;NotAssigned;NotAssigned;0;565;-1.0
2022-12-13T23:59:59+01:00;1;Burgenland;00-11;Female;15340;974;6.34941329856584
2022-12-13T23:59:59+01:00;1;Burgenland;00-11;Male;16182;1069;6.60610554937585
2022-12-13T23:59:59+01:00;1;Burgenland;00-11;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;1;Burgenland;12-14;Female;4106;1449;35.28981977593771
2022-12-13T23:59:59+01:00;1;Burgenland;12-14;Male;4259;1552;36.4404789856774
2022-12-13T23:59:59+01:00;1;Burgenland;12-14;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;1;Burgenland;15-24;Female;13097;6518;49.767122241734704
2022-12-13T23:59:59+01:00;1;Burgenland;15-24;Male;14218;6594;46.3778309185539
2022-12-13T23:59:59+01:00;1;Burgenland;15-24;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;1;Burgenland;25-34;Female;15146;6142;40.551960913772604
2022-12-13T23:59:59+01:00;1;Burgenland;25-34;Male;15608;6445;41.2929267042542
2022-12-13T23:59:59+01:00;1;Burgenland;25-34;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;1;Burgenland;35-44;Female;19758;8015;40.565846745622004
2022-12-13T23:59:59+01:00;1;Burgenland;35-44;Male;18839;7970;42.305854875524204
2022-12-13T23:59:59+01:00;1;Burgenland;35-44;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;1;Burgenland;45-54;Female;22704;10243;45.115398167723704
2022-12-13T23:59:59+01:00;1;Burgenland;45-54;Male;21975;10323;46.9761092150171
2022-12-13T23:59:59+01:00;1;Burgenland;45-54;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;1;Burgenland;55-64;Female;25229;13318;52.788457727218706
2022-12-13T23:59:59+01:00;1;Burgenland;55-64;Male;24723;13269;53.6706710350686
2022-12-13T23:59:59+01:00;1;Burgenland;55-64;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;1;Burgenland;65-74;Female;19801;11860;59.89596485026011
2022-12-13T23:59:59+01:00;1;Burgenland;65-74;Male;18667;11424;61.1989071623721
2022-12-13T23:59:59+01:00;1;Burgenland;65-74;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;1;Burgenland;75-84;Female;12620;7761;61.4976228209192
2022-12-13T23:59:59+01:00;1;Burgenland;75-84;Male;9928;6488;65.3505237711523
2022-12-13T23:59:59+01:00;1;Burgenland;75-84;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;1;Burgenland;85+;Female;5991;3527;58.8716407945251
2022-12-13T23:59:59+01:00;1;Burgenland;85+;Male;3012;1790;59.4289508632138
2022-12-13T23:59:59+01:00;1;Burgenland;85+;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;1;Burgenland;All;All;301203;136731;45.3949661855958
2022-12-13T23:59:59+01:00;2;Kärnten;00-11;Female;28857;866;3.0010049554700804
2022-12-13T23:59:59+01:00;2;Kärnten;00-11;Male;30491;918;3.0107244760749103
2022-12-13T23:59:59+01:00;2;Kärnten;00-11;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;2;Kärnten;12-14;Female;7752;1454;18.756449948400398
2022-12-13T23:59:59+01:00;2;Kärnten;12-14;Male;8093;1426;17.6201655751884
2022-12-13T23:59:59+01:00;2;Kärnten;12-14;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;2;Kärnten;15-24;Female;25741;9769;37.9511285497844
2022-12-13T23:59:59+01:00;2;Kärnten;15-24;Male;28556;9628;33.7162067516459
2022-12-13T23:59:59+01:00;2;Kärnten;15-24;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;2;Kärnten;25-34;Female;31750;10168;32.0251968503937
2022-12-13T23:59:59+01:00;2;Kärnten;25-34;Male;33715;10831;32.125166839685605
2022-12-13T23:59:59+01:00;2;Kärnten;25-34;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;2;Kärnten;35-44;Female;35634;12368;34.708424538362195
2022-12-13T23:59:59+01:00;2;Kärnten;35-44;Male;35670;12332;34.5724698626297
2022-12-13T23:59:59+01:00;2;Kärnten;35-44;NonBinary;0;0;-1.0
2022-12-13T23:59:59+01:00;2;Kärnten;45-54;Female;40156;16155;40.230600657436
2022-12-13T23:59:59+01:00;2;Kärnten;45-54;Male;39316;16070;40.8739444500967
2022-12-13T23:59:59+01:00;2;Kärnten;45-54;NonBinary;0;1;-1.0
2022-12-13T23:59:59+01:00;2;Kärnten;55-64;Female;47054;21241;45.141752029582996
2022-12-13T23:59:59+01:00;2;Kärnten;55-64;Male;45241;21198;46.855728211135904
2022-12-13T23:59:59+01:00;2;Kärnten;55-64;NonBinary;0;0;-1.0
