date;state_id;state_name;age_group;gender;population;vaccinated_according_to_recommendation;vaccinated_according_to_recommendation_percent
2022-11-15T23:59:59+01:00;0;NoState;00-11;Female;0;178;-1.0
2022-11-15T23:59:59+01:00;0;NoState;00-11;Male;0;157;-1.0
2022-11-15T23:59:59+01:00;0;NoState;00-11;NonBinary;0;0;-1.0
2022-11-15T23:59:59+01:00;0;NoState;12-14;Female;0;218;-1.0
2022-11-15T23:59:59+01:00;0;NoState;12-14;Male;0;196;-1.0
2022-11-15T23:59:59+01:00;0;NoState;12-14;NonBinary;0;0;-1.0
2022-11-15T23:59:59+01:00;0;NoState;15-24;Female;0;3331;-1.0
2022-11-15T23:59:59+01:00;0;NoState;15-24;Male;0;3000;-1.0
2022-11-15T23:59:59+01:00;0;NoState;15-24;NonBinary;0;0;-1.0
2022-11-15T23:59:59+01:00;0;NoState;25-34;Female;0;5366;-1.0
2022-11-15T23:59:59+01:00;0;NoState;25-34;Male;0;6699;-1.0
2022-11-15T23:59:59+01:00;0;NoState;25-34;NonBinary;0;5;-1.0
2022-11-15T23:59:59+01:00;0;NoState;35-44;Female;0;4847;-1.0
2022-11-15T23:59:59+01:00;0;NoState;35-44;Male;0;6328;-1.0
2022-11-15T23:59:59+01:00;0;NoState;35-44;NonBinary;0;2;-1.0
2022-11-15T23:59:59+01:00;0;NoState;45-54;Female;0;6651;-1.0
2022-11-15T23:59:59+01:00;0;NoState;45-54;Male;0;5911;-1.0
2022-11-15T23:59:59+01:00;0;NoState;45-54;NonBinary;0;1;-1.0
2022-11-15T23:59:59+01:00;0;NoState;55-64;Female;0;4757;-1.0
2022-11-15T23:59:59+01:00;0;NoState;55-64;Male;0;4246;-1.0
2022-11-15T23:59:59+01:00;0;NoState;55-64;NonBinary;0;1;-1.0
2022-11-15T23:59:59+01:00;0;NoState;65-74;Female;0;2067;-1.0
2022-11-15T23:59:59+01:00;0;NoState;65-74;Male;0;1610;-1.0
2022-11-15T23:59:59+01:00;0;NoState;65-74;NonBinary;0;0;-1.0
2022-11-15T23:59:59+01:00;0;NoState;75-84;Female;0;1306;-1.0
2022-11-15T23:59:59+01:00;0;NoState;75-84;Male;0;981;-1.0
2022-11-15T23:59:59+01:00;0;NoState;75-84;NonBinary;0;0;-1.0
2022-11-15T23:59:59+01:00;0;NoState;85+;Female;0;530;-1.0
2022-11-15T23:59:59+01:00;0;NoState;85+;Male;0;178;-1.0
2022-11-15T23:59:59+01:00;0;NoState;85+;NonBinary;0;0;-1.0
2022-11-15T23:59:59+01:00;0;NoState;All;All;0;59248;-1.0
2022-11-15T23:59:59+01:00;0;NoState;NotAssigned;NotAssigned;0;682;-1.0
2022-11-15T23:59:59+01:00;1;Burgenland;00-11;Female;15348;929;6.052905916080269
2022-11-15T23:59:59+01:00;1;Burgenland;00-11;Male;16230;1030;6.34627233518176
2022-11-15T23:59:59+01:00;1;Burgenland;00-11;NonBinary;0;0;-1.0
2022-11-15T23:59:59+01:00;1;Burgenland;12-14;Female;4090;1478;36.1369193154034
2022-11-15T23:59:59+01:00;1;Burgenland;12-14;Male;4261;1576;36.9866228584839
2022-11-15T23:59:59+01:00;1;Burgenland;12-14;NonBinary;0;0;-1.0
2022-11-15T23:59:59+01:00;1;Burgenland;15-24;Female;13155;8145;61.9156214367161
2022-11-15T23:59:59+01:00;1;Burgenland;15-24;Male;14132;8028;56.8072459666006
2022-11-15T23:59:59+01:00;1;Burgenland;15-24;NonBinary;0;0;-1.0
2022-11-15T23:59:59+01:00;1;Burgenland;25-34;Female;15123;8750;57.8588904317926
2022-11-15T23:59:59+01:00;1;Burgenland;25-34;Male;15596;8959;57.4442164657605
2022-11-15T23:59:59+01:00;1;Burgenland;25-34;NonBinary;0;0;-1.0
2022-11-15T23:59:59+01:00;1;Burgenland;35-44;Female;19732;11942;60.520981147374805
2022-11-15T23:59:59+01:00;1;Burgenland;35-44;Male;18718;11480;61.3313388182498
2022-11-15T23:59:59+01:00;1;Burgenland;35-44;NonBinary;0;0;-1.0
2022-11-15T23:59:59+01:00;1;Burgenland;45-54;Female;22681;15688;69.1680261011419
2022-11-15T23:59:59+01:00;1;Burgenland;45-54;Male;22153;15805;71.34473886155371
2022-11-15T23:59:59+01:00;1;Burgenland;45-54;NonBinary;0;0;-1.0
2022-11-15T23:59:59+01:00;1;Burgenland;55-64;Female;25153;19283;76.6628235200573
