date;state_id;state_name;age_group;gender;population;vaccinated_according_to_recommendation;vaccinated_according_to_recommendation_percent
2022-12-01T23:59:59+01:00;0;NoState;00-11;Female;0;170;-1.0
2022-12-01T23:59:59+01:00;0;NoState;00-11;Male;0;147;-1.0
2022-12-01T23:59:59+01:00;0;NoState;00-11;NonBinary;0;0;-1.0
2022-12-01T23:59:59+01:00;0;NoState;12-14;Female;0;197;-1.0
2022-12-01T23:59:59+01:00;0;NoState;12-14;Male;0;182;-1.0
2022-12-01T23:59:59+01:00;0;NoState;12-14;NonBinary;0;0;-1.0
2022-12-01T23:59:59+01:00;0;NoState;15-24;Female;0;3065;-1.0
2022-12-01T23:59:59+01:00;0;NoState;15-24;Male;0;2794;-1.0
2022-12-01T23:59:59+01:00;0;NoState;15-24;NonBinary;0;0;-1.0
2022-12-01T23:59:59+01:00;0;NoState;25-34;Female;0;4770;-1.0
2022-12-01T23:59:59+01:00;0;NoState;25-34;Male;0;6051;-1.0
2022-12-01T23:59:59+01:00;0;NoState;25-34;NonBinary;0;5;-1.0
2022-12-01T23:59:59+01:00;0;NoState;35-44;Female;0;4207;-1.0
2022-12-01T23:59:59+01:00;0;NoState;35-44;Male;0;5698;-1.0
2022-12-01T23:59:59+01:00;0;NoState;35-44;NonBinary;0;2;-1.0
2022-12-01T23:59:59+01:00;0;NoState;45-54;Female;0;5664;-1.0
2022-12-01T23:59:59+01:00;0;NoState;45-54;Male;0;5165;-1.0
2022-12-01T23:59:59+01:00;0;NoState;45-54;NonBinary;0;1;-1.0
2022-12-01T23:59:59+01:00;0;NoState;55-64;Female;0;3975;-1.0
2022-12-01T23:59:59+01:00;0;NoState;55-64;Male;0;3592;-1.0
2022-12-01T23:59:59+01:00;0;NoState;55-64;NonBinary;0;1;-1.0
2022-12-01T23:59:59+01:00;0;NoState;65-74;Female;0;1713;-1.0
2022-12-01T23:59:59+01:00;0;NoState;65-74;Male;0;1352;-1.0
2022-12-01T23:59:59+01:00;0;NoState;65-74;NonBinary;0;0;-1.0
2022-12-01T23:59:59+01:00;0;NoState;75-84;Female;0;1094;-1.0
2022-12-01T23:59:59+01:00;0;NoState;75-84;Male;0;841;-1.0
2022-12-01T23:59:59+01:00;0;NoState;75-84;NonBinary;0;0;-1.0
2022-12-01T23:59:59+01:00;0;NoState;85+;Female;0;464;-1.0
2022-12-01T23:59:59+01:00;0;NoState;85+;Male;0;151;-1.0
2022-12-01T23:59:59+01:00;0;NoState;85+;NonBinary;0;0;-1.0
2022-12-01T23:59:59+01:00;0;NoState;All;All;0;51918;-1.0
2022-12-01T23:59:59+01:00;0;NoState;NotAssigned;NotAssigned;0;617;-1.0
2022-12-01T23:59:59+01:00;1;Burgenland;00-11;Female;15340;940;6.1277705345502005
2022-12-01T23:59:59+01:00;1;Burgenland;00-11;Male;16182;1040;6.4268940798418
2022-12-01T23:59:59+01:00;1;Burgenland;00-11;NonBinary;0;0;-1.0
2022-12-01T23:59:59+01:00;1;Burgenland;12-14;Female;4106;1475;35.9230394544569
2022-12-01T23:59:59+01:00;1;Burgenland;12-14;Male;4259;1576;37.0039915473116
2022-12-01T23:59:59+01:00;1;Burgenland;12-14;NonBinary;0;0;-1.0
2022-12-01T23:59:59+01:00;1;Burgenland;15-24;Female;13097;7510;57.341375887607796
2022-12-01T23:59:59+01:00;1;Burgenland;15-24;Male;14218;7497;52.72893515262339
2022-12-01T23:59:59+01:00;1;Burgenland;15-24;NonBinary;0;0;-1.0
2022-12-01T23:59:59+01:00;1;Burgenland;25-34;Female;15146;7544;49.808530305031006
2022-12-01T23:59:59+01:00;1;Burgenland;25-34;Male;15608;7883;50.506150691952804
2022-12-01T23:59:59+01:00;1;Burgenland;25-34;NonBinary;0;0;-1.0
2022-12-01T23:59:59+01:00;1;Burgenland;35-44;Female;19758;10105;51.1438404696832
2022-12-01T23:59:59+01:00;1;Burgenland;35-44;Male;18839;10004;53.1026062954509
2022-12-01T23:59:59+01:00;1;Burgenland;35-44;NonBinary;0;0;-1.0
2022-12-01T23:59:59+01:00;1;Burgenland;45-54;Female;22704;13072;57.5757575757576
2022-12-01T23:59:59+01:00;1;Burgenland;45-54;Male;21975;13387;60.9192263936291
2022-12-01T23:59:59+01:00;1;Burgenland;45-54;NonBinary;0;0;-1.0
2022-12-01T23:59:59+01:00;1;Burgenland;55-64;Female;25229;16358;64.83808315827021
2022-12-01T23:59:59+01:00;1;Burgenland;55-64;Male;24723;16475;66.6383529506937
