date;state_id;state_name;age_group;gender;population;vaccinated_according_to_recommendation;vaccinated_according_to_recommendation_percent
2022-11-02T23:59:59+01:00;0;NoState;00-11;Female;0;190;-1.0
2022-11-02T23:59:59+01:00;0;NoState;00-11;Male;0;173;-1.0
2022-11-02T23:59:59+01:00;0;NoState;00-11;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;0;NoState;12-14;Female;0;230;-1.0
2022-11-02T23:59:59+01:00;0;NoState;12-14;Male;0;199;-1.0
2022-11-02T23:59:59+01:00;0;NoState;12-14;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;0;NoState;15-24;Female;0;3411;-1.0
2022-11-02T23:59:59+01:00;0;NoState;15-24;Male;0;3046;-1.0
2022-11-02T23:59:59+01:00;0;NoState;15-24;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;0;NoState;25-34;Female;0;5520;-1.0
2022-11-02T23:59:59+01:00;0;NoState;25-34;Male;0;6825;-1.0
2022-11-02T23:59:59+01:00;0;NoState;25-34;NonBinary;0;5;-1.0
2022-11-02T23:59:59+01:00;0;NoState;35-44;Female;0;5112;-1.0
2022-11-02T23:59:59+01:00;0;NoState;35-44;Male;0;6510;-1.0
2022-11-02T23:59:59+01:00;0;NoState;35-44;NonBinary;0;2;-1.0
2022-11-02T23:59:59+01:00;0;NoState;45-54;Female;0;6963;-1.0
2022-11-02T23:59:59+01:00;0;NoState;45-54;Male;0;6072;-1.0
2022-11-02T23:59:59+01:00;0;NoState;45-54;NonBinary;0;1;-1.0
2022-11-02T23:59:59+01:00;0;NoState;55-64;Female;0;5016;-1.0
2022-11-02T23:59:59+01:00;0;NoState;55-64;Male;0;4417;-1.0
2022-11-02T23:59:59+01:00;0;NoState;55-64;NonBinary;0;1;-1.0
2022-11-02T23:59:59+01:00;0;NoState;65-74;Female;0;2157;-1.0
2022-11-02T23:59:59+01:00;0;NoState;65-74;Male;0;1705;-1.0
2022-11-02T23:59:59+01:00;0;NoState;65-74;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;0;NoState;75-84;Female;0;1402;-1.0
2022-11-02T23:59:59+01:00;0;NoState;75-84;Male;0;1045;-1.0
2022-11-02T23:59:59+01:00;0;NoState;75-84;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;0;NoState;85+;Female;0;573;-1.0
2022-11-02T23:59:59+01:00;0;NoState;85+;Male;0;192;-1.0
2022-11-02T23:59:59+01:00;0;NoState;85+;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;0;NoState;All;All;0;61469;-1.0
2022-11-02T23:59:59+01:00;0;NoState;NotAssigned;NotAssigned;0;702;-1.0
2022-11-02T23:59:59+01:00;1;Burgenland;00-11;Female;15261;907;5.94325404626171
2022-11-02T23:59:59+01:00;1;Burgenland;00-11;Male;16126;1003;6.21976931663153
2022-11-02T23:59:59+01:00;1;Burgenland;00-11;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;1;Burgenland;12-14;Female;4030;1475;36.6004962779156
2022-11-02T23:59:59+01:00;1;Burgenland;12-14;Male;4246;1572;37.023080546396606
2022-11-02T23:59:59+01:00;1;Burgenland;12-14;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;1;Burgenland;15-24;Female;13084;8271;63.2146132681137
2022-11-02T23:59:59+01:00;1;Burgenland;15-24;Male;14105;8142;57.7242112725984
2022-11-02T23:59:59+01:00;1;Burgenland;15-24;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;1;Burgenland;25-34;Female;15170;9098;59.9736321687541
2022-11-02T23:59:59+01:00;1;Burgenland;25-34;Male;15566;9178;58.9618399074907
2022-11-02T23:59:59+01:00;1;Burgenland;25-34;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;1;Burgenland;35-44;Female;19628;12541;63.8934175667414
2022-11-02T23:59:59+01:00;1;Burgenland;35-44;Male;18676;11770;63.022060398372204
2022-11-02T23:59:59+01:00;1;Burgenland;35-44;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;1;Burgenland;45-54;Female;22702;16552;72.9098757818694
2022-11-02T23:59:59+01:00;1;Burgenland;45-54;Male;22196;16193;72.95458641196609
2022-11-02T23:59:59+01:00;1;Burgenland;45-54;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;1;Burgenland;55-64;Female;24992;19873;79.5174455825864
2022-11-02T23:59:59+01:00;1;Burgenland;55-64;Male;24513;19868;81.050870966426
2022-11-02T23:59:59+01:00;1;Burgenland;55-64;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;1;Burgenland;65-74;Female;19531;16749;85.7559776765143
2022-11-02T23:59:59+01:00;1;Burgenland;65-74;Male;18411;15954;86.6547172885775
2022-11-02T23:59:59+01:00;1;Burgenland;65-74;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;1;Burgenland;75-84;Female;12340;10459;84.7568881685575
2022-11-02T23:59:59+01:00;1;Burgenland;75-84;Male;9699;8450;87.1223837509022
2022-11-02T23:59:59+01:00;1;Burgenland;75-84;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;1;Burgenland;85+;Female;6009;4678;77.84989182892329
2022-11-02T23:59:59+01:00;1;Burgenland;85+;Male;2950;2372;80.4067796610169
2022-11-02T23:59:59+01:00;1;Burgenland;85+;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;1;Burgenland;All;All;299235;195105;65.2012632212141
2022-11-02T23:59:59+01:00;2;Kärnten;00-11;Female;28834;811;2.81265173059582
2022-11-02T23:59:59+01:00;2;Kärnten;00-11;Male;30412;853;2.8048138892542402
2022-11-02T23:59:59+01:00;2;Kärnten;00-11;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;2;Kärnten;12-14;Female;7504;1460;19.456289978678
2022-11-02T23:59:59+01:00;2;Kärnten;12-14;Male;8048;1459;18.1287276341948
2022-11-02T23:59:59+01:00;2;Kärnten;12-14;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;2;Kärnten;15-24;Female;25881;11997;46.3544685290367
2022-11-02T23:59:59+01:00;2;Kärnten;15-24;Male;28244;11790;41.743379124769895
2022-11-02T23:59:59+01:00;2;Kärnten;15-24;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;2;Kärnten;25-34;Female;31756;14569;45.8779443254818
2022-11-02T23:59:59+01:00;2;Kärnten;25-34;Male;33530;14923;44.506412168207596
2022-11-02T23:59:59+01:00;2;Kärnten;25-34;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;2;Kärnten;35-44;Female;35277;18972;53.780083340420106
2022-11-02T23:59:59+01:00;2;Kärnten;35-44;Male;35287;18165;51.477881372743504
2022-11-02T23:59:59+01:00;2;Kärnten;35-44;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;2;Kärnten;45-54;Female;40687;26609;65.3992675793251
2022-11-02T23:59:59+01:00;2;Kärnten;45-54;Male;39817;25234;63.3749403521109
2022-11-02T23:59:59+01:00;2;Kärnten;45-54;NonBinary;0;1;-1.0
2022-11-02T23:59:59+01:00;2;Kärnten;55-64;Female;46735;33347;71.3533754145715
2022-11-02T23:59:59+01:00;2;Kärnten;55-64;Male;44874;32285;71.9458929446896
2022-11-02T23:59:59+01:00;2;Kärnten;55-64;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;2;Kärnten;65-74;Female;35373;27533;77.8362027535126
2022-11-02T23:59:59+01:00;2;Kärnten;65-74;Male;31242;24593;78.71775174444659
2022-11-02T23:59:59+01:00;2;Kärnten;65-74;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;2;Kärnten;75-84;Female;26084;20166;77.3117619996933
2022-11-02T23:59:59+01:00;2;Kärnten;75-84;Male;19571;15702;80.2309539624955
2022-11-02T23:59:59+01:00;2;Kärnten;75-84;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;2;Kärnten;85+;Female;11416;7382;64.6636299929923
2022-11-02T23:59:59+01:00;2;Kärnten;85+;Male;5594;3918;70.0393278512692
2022-11-02T23:59:59+01:00;2;Kärnten;85+;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;2;Kärnten;All;All;566166;311769;55.0667118830873
2022-11-02T23:59:59+01:00;3;Niederösterreich;00-11;Female;96421;5097;5.286192841808321
2022-11-02T23:59:59+01:00;3;Niederösterreich;00-11;Male;101565;5429;5.34534534534535
2022-11-02T23:59:59+01:00;3;Niederösterreich;00-11;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;3;Niederösterreich;12-14;Female;24536;8018;32.6785132050864
2022-11-02T23:59:59+01:00;3;Niederösterreich;12-14;Male;25710;8314;32.3376118241929
2022-11-02T23:59:59+01:00;3;Niederösterreich;12-14;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;3;Niederösterreich;15-24;Female;81628;49431;60.5564267163228
2022-11-02T23:59:59+01:00;3;Niederösterreich;15-24;Male;88546;50215;56.710636279448
2022-11-02T23:59:59+01:00;3;Niederösterreich;15-24;NonBinary;0;1;-1.0
2022-11-02T23:59:59+01:00;3;Niederösterreich;25-34;Female;97087;54971;56.6203508193682
2022-11-02T23:59:59+01:00;3;Niederösterreich;25-34;Male;100690;56636;56.247889562021996
2022-11-02T23:59:59+01:00;3;Niederösterreich;25-34;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;3;Niederösterreich;35-44;Female;110351;68241;61.8399470779603
2022-11-02T23:59:59+01:00;3;Niederösterreich;35-44;Male;109003;66333;60.8542884140804
2022-11-02T23:59:59+01:00;3;Niederösterreich;35-44;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;3;Niederösterreich;45-54;Female;127921;90792;70.97505491670641
2022-11-02T23:59:59+01:00;3;Niederösterreich;45-54;Male;124785;88206;70.6863805745883
2022-11-02T23:59:59+01:00;3;Niederösterreich;45-54;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;3;Niederösterreich;55-64;Female;133431;101351;75.9576110499059
2022-11-02T23:59:59+01:00;3;Niederösterreich;55-64;Male;132029;101428;76.8225162653659
2022-11-02T23:59:59+01:00;3;Niederösterreich;55-64;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;3;Niederösterreich;65-74;Female;95063;77179;81.1872126905315
2022-11-02T23:59:59+01:00;3;Niederösterreich;65-74;Male;85359;70276;82.329924202486
2022-11-02T23:59:59+01:00;3;Niederösterreich;65-74;NonBinary;0;1;-1.0
2022-11-02T23:59:59+01:00;3;Niederösterreich;75-84;Female;72095;58994;81.8281434218739
2022-11-02T23:59:59+01:00;3;Niederösterreich;75-84;Male;56366;47564;84.3842032430898
2022-11-02T23:59:59+01:00;3;Niederösterreich;75-84;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;3;Niederösterreich;85+;Female;29709;21038;70.8135581810226
2022-11-02T23:59:59+01:00;3;Niederösterreich;85+;Male;15845;12205;77.0274534553487
2022-11-02T23:59:59+01:00;3;Niederösterreich;85+;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;3;Niederösterreich;All;All;1708140;1041720;60.9856334960835
2022-11-02T23:59:59+01:00;4;Oberösterreich;00-11;Female;89793;3231;3.5982760348802203
2022-11-02T23:59:59+01:00;4;Oberösterreich;00-11;Male;95013;3475;3.6573942513129802
2022-11-02T23:59:59+01:00;4;Oberösterreich;00-11;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;4;Oberösterreich;12-14;Female;21793;4534;20.8048455926215
2022-11-02T23:59:59+01:00;4;Oberösterreich;12-14;Male;23105;4576;19.8052369616966
2022-11-02T23:59:59+01:00;4;Oberösterreich;12-14;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;4;Oberösterreich;15-24;Female;76561;36459;47.6208513472917
2022-11-02T23:59:59+01:00;4;Oberösterreich;15-24;Male;82205;35544;43.23824584879271
2022-11-02T23:59:59+01:00;4;Oberösterreich;15-24;NonBinary;0;2;-1.0
2022-11-02T23:59:59+01:00;4;Oberösterreich;25-34;Female;95936;43897;45.756546030687105
2022-11-02T23:59:59+01:00;4;Oberösterreich;25-34;Male;103861;48088;46.300343728637294
2022-11-02T23:59:59+01:00;4;Oberösterreich;25-34;NonBinary;0;1;-1.0
2022-11-02T23:59:59+01:00;4;Oberösterreich;35-44;Female;96939;51169;52.7847409195473
2022-11-02T23:59:59+01:00;4;Oberösterreich;35-44;Male;101436;53117;52.365038053551
2022-11-02T23:59:59+01:00;4;Oberösterreich;35-44;NonBinary;0;1;-1.0
2022-11-02T23:59:59+01:00;4;Oberösterreich;45-54;Female;104128;65465;62.8697372464659
2022-11-02T23:59:59+01:00;4;Oberösterreich;45-54;Male;104899;66506;63.4000324121298
2022-11-02T23:59:59+01:00;4;Oberösterreich;45-54;NonBinary;0;1;-1.0
2022-11-02T23:59:59+01:00;4;Oberösterreich;55-64;Female;113523;81543;71.8294971063133
2022-11-02T23:59:59+01:00;4;Oberösterreich;55-64;Male;113139;82513;72.9306428375715
2022-11-02T23:59:59+01:00;4;Oberösterreich;55-64;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;4;Oberösterreich;65-74;Female;79155;62349;78.768239530036
2022-11-02T23:59:59+01:00;4;Oberösterreich;65-74;Male;71791;57753;80.44601691019771
2022-11-02T23:59:59+01:00;4;Oberösterreich;65-74;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;4;Oberösterreich;75-84;Female;57843;47025;81.2976505367979
2022-11-02T23:59:59+01:00;4;Oberösterreich;75-84;Male;43281;36298;83.8658995864236
2022-11-02T23:59:59+01:00;4;Oberösterreich;75-84;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;4;Oberösterreich;85+;Female;24913;17853;71.66138160799579
2022-11-02T23:59:59+01:00;4;Oberösterreich;85+;Male;12912;10061;77.9197645600991
2022-11-02T23:59:59+01:00;4;Oberösterreich;85+;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;4;Oberösterreich;All;All;1512226;811461;53.6600349418672
2022-11-02T23:59:59+01:00;5;Salzburg;00-11;Female;32577;910;2.7933818338091294
2022-11-02T23:59:59+01:00;5;Salzburg;00-11;Male;34193;969;2.8339133740824103
2022-11-02T23:59:59+01:00;5;Salzburg;00-11;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;5;Salzburg;12-14;Female;7863;1536;19.5345288057993
2022-11-02T23:59:59+01:00;5;Salzburg;12-14;Male;8187;1494;18.248442652986398
2022-11-02T23:59:59+01:00;5;Salzburg;12-14;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;5;Salzburg;15-24;Female;28589;13331;46.6298226590647
2022-11-02T23:59:59+01:00;5;Salzburg;15-24;Male;30488;13335;43.7385200734715
2022-11-02T23:59:59+01:00;5;Salzburg;15-24;NonBinary;0;1;-1.0
2022-11-02T23:59:59+01:00;5;Salzburg;25-34;Female;37036;17912;48.36375418511721
2022-11-02T23:59:59+01:00;5;Salzburg;25-34;Male;38515;18422;47.830715305725
2022-11-02T23:59:59+01:00;5;Salzburg;25-34;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;5;Salzburg;35-44;Female;37629;20796;55.26588535438089
2022-11-02T23:59:59+01:00;5;Salzburg;35-44;Male;37872;20709;54.6815589353612
2022-11-02T23:59:59+01:00;5;Salzburg;35-44;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;5;Salzburg;45-54;Female;40195;25916;64.4756810548576
2022-11-02T23:59:59+01:00;5;Salzburg;45-54;Male;39043;25092;64.26760238711171
2022-11-02T23:59:59+01:00;5;Salzburg;45-54;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;5;Salzburg;55-64;Female;42020;30060;71.5373631603998
2022-11-02T23:59:59+01:00;5;Salzburg;55-64;Male;39556;28911;73.08878551926381
2022-11-02T23:59:59+01:00;5;Salzburg;55-64;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;5;Salzburg;65-74;Female;30758;23679;76.98484947005659
2022-11-02T23:59:59+01:00;5;Salzburg;65-74;Male;26102;20519;78.6108344188185
2022-11-02T23:59:59+01:00;5;Salzburg;65-74;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;5;Salzburg;75-84;Female;22815;17446;76.4672364672365
2022-11-02T23:59:59+01:00;5;Salzburg;75-84;Male;17293;13822;79.92829468571101
2022-11-02T23:59:59+01:00;5;Salzburg;75-84;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;5;Salzburg;85+;Female;8807;5992;68.0367889179062
2022-11-02T23:59:59+01:00;5;Salzburg;85+;Male;4755;3439;72.3238696109359
2022-11-02T23:59:59+01:00;5;Salzburg;85+;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;5;Salzburg;All;All;564293;304291;53.9242911040895
2022-11-02T23:59:59+01:00;6;Steiermark;00-11;Female;65882;2830;4.29555872620746
2022-11-02T23:59:59+01:00;6;Steiermark;00-11;Male;69941;3150;4.50379605667634
2022-11-02T23:59:59+01:00;6;Steiermark;00-11;NonBinary;0;0;-1.0
2022-11-02T23:59:59+01:00;6;Steiermark;12-14;Female;16398;4159;25.3628491279424
