date;state_id;state_name;age_group;gender;vaccine;dose_number;doses_administered_cumulative
2022-10-30T23:59:59+02:00;0;NoState;00-11;Female;AstraZeneca;1;2
2022-10-30T23:59:59+02:00;0;NoState;00-11;Male;AstraZeneca;1;1
2022-10-30T23:59:59+02:00;0;NoState;00-11;NonBinary;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;00-11;NotAssigned;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;Female;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;Male;AstraZeneca;1;1
2022-10-30T23:59:59+02:00;0;NoState;12-14;NonBinary;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;NotAssigned;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;15-24;Female;AstraZeneca;1;397
2022-10-30T23:59:59+02:00;0;NoState;15-24;Male;AstraZeneca;1;324
2022-10-30T23:59:59+02:00;0;NoState;15-24;NonBinary;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;15-24;NotAssigned;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;25-34;Female;AstraZeneca;1;865
2022-10-30T23:59:59+02:00;0;NoState;25-34;Male;AstraZeneca;1;945
2022-10-30T23:59:59+02:00;0;NoState;25-34;NonBinary;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;25-34;NotAssigned;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;35-44;Female;AstraZeneca;1;1025
2022-10-30T23:59:59+02:00;0;NoState;35-44;Male;AstraZeneca;1;943
2022-10-30T23:59:59+02:00;0;NoState;35-44;NonBinary;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;35-44;NotAssigned;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;45-54;Female;AstraZeneca;1;1610
2022-10-30T23:59:59+02:00;0;NoState;45-54;Male;AstraZeneca;1;926
2022-10-30T23:59:59+02:00;0;NoState;45-54;NonBinary;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;45-54;NotAssigned;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;55-64;Female;AstraZeneca;1;1412
2022-10-30T23:59:59+02:00;0;NoState;55-64;Male;AstraZeneca;1;858
2022-10-30T23:59:59+02:00;0;NoState;55-64;NonBinary;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;55-64;NotAssigned;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;65-74;Female;AstraZeneca;1;578
2022-10-30T23:59:59+02:00;0;NoState;65-74;Male;AstraZeneca;1;563
2022-10-30T23:59:59+02:00;0;NoState;65-74;NonBinary;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;65-74;NotAssigned;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;75-84;Female;AstraZeneca;1;331
2022-10-30T23:59:59+02:00;0;NoState;75-84;Male;AstraZeneca;1;327
2022-10-30T23:59:59+02:00;0;NoState;75-84;NonBinary;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;75-84;NotAssigned;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;85+;Female;AstraZeneca;1;150
2022-10-30T23:59:59+02:00;0;NoState;85+;Male;AstraZeneca;1;103
2022-10-30T23:59:59+02:00;0;NoState;85+;NonBinary;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;85+;NotAssigned;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;Female;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;Male;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;NonBinary;AstraZeneca;1;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;NotAssigned;AstraZeneca;1;277
2022-10-30T23:59:59+02:00;0;NoState;00-11;Female;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;00-11;Male;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;00-11;NonBinary;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;00-11;NotAssigned;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;Female;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;Male;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;NonBinary;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;NotAssigned;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;15-24;Female;AstraZeneca;2;303
2022-10-30T23:59:59+02:00;0;NoState;15-24;Male;AstraZeneca;2;239
2022-10-30T23:59:59+02:00;0;NoState;15-24;NonBinary;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;15-24;NotAssigned;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;25-34;Female;AstraZeneca;2;717
2022-10-30T23:59:59+02:00;0;NoState;25-34;Male;AstraZeneca;2;734
2022-10-30T23:59:59+02:00;0;NoState;25-34;NonBinary;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;25-34;NotAssigned;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;35-44;Female;AstraZeneca;2;890
2022-10-30T23:59:59+02:00;0;NoState;35-44;Male;AstraZeneca;2;788
2022-10-30T23:59:59+02:00;0;NoState;35-44;NonBinary;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;35-44;NotAssigned;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;45-54;Female;AstraZeneca;2;1430
2022-10-30T23:59:59+02:00;0;NoState;45-54;Male;AstraZeneca;2;775
2022-10-30T23:59:59+02:00;0;NoState;45-54;NonBinary;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;45-54;NotAssigned;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;55-64;Female;AstraZeneca;2;1268
2022-10-30T23:59:59+02:00;0;NoState;55-64;Male;AstraZeneca;2;691
2022-10-30T23:59:59+02:00;0;NoState;55-64;NonBinary;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;55-64;NotAssigned;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;65-74;Female;AstraZeneca;2;466
2022-10-30T23:59:59+02:00;0;NoState;65-74;Male;AstraZeneca;2;390
2022-10-30T23:59:59+02:00;0;NoState;65-74;NonBinary;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;65-74;NotAssigned;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;75-84;Female;AstraZeneca;2;228
2022-10-30T23:59:59+02:00;0;NoState;75-84;Male;AstraZeneca;2;180
2022-10-30T23:59:59+02:00;0;NoState;75-84;NonBinary;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;75-84;NotAssigned;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;85+;Female;AstraZeneca;2;39
2022-10-30T23:59:59+02:00;0;NoState;85+;Male;AstraZeneca;2;25
2022-10-30T23:59:59+02:00;0;NoState;85+;NonBinary;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;85+;NotAssigned;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;Female;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;Male;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;NonBinary;AstraZeneca;2;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;NotAssigned;AstraZeneca;2;147
2022-10-30T23:59:59+02:00;0;NoState;00-11;Female;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;00-11;Male;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;00-11;NonBinary;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;00-11;NotAssigned;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;Female;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;Male;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;NonBinary;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;NotAssigned;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;15-24;Female;AstraZeneca;3;4
2022-10-30T23:59:59+02:00;0;NoState;15-24;Male;AstraZeneca;3;5
2022-10-30T23:59:59+02:00;0;NoState;15-24;NonBinary;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;15-24;NotAssigned;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;25-34;Female;AstraZeneca;3;8
2022-10-30T23:59:59+02:00;0;NoState;25-34;Male;AstraZeneca;3;3
2022-10-30T23:59:59+02:00;0;NoState;25-34;NonBinary;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;25-34;NotAssigned;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;35-44;Female;AstraZeneca;3;3
2022-10-30T23:59:59+02:00;0;NoState;35-44;Male;AstraZeneca;3;8
2022-10-30T23:59:59+02:00;0;NoState;35-44;NonBinary;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;35-44;NotAssigned;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;45-54;Female;AstraZeneca;3;4
2022-10-30T23:59:59+02:00;0;NoState;45-54;Male;AstraZeneca;3;6
2022-10-30T23:59:59+02:00;0;NoState;45-54;NonBinary;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;45-54;NotAssigned;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;55-64;Female;AstraZeneca;3;5
2022-10-30T23:59:59+02:00;0;NoState;55-64;Male;AstraZeneca;3;1
2022-10-30T23:59:59+02:00;0;NoState;55-64;NonBinary;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;55-64;NotAssigned;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;65-74;Female;AstraZeneca;3;2
2022-10-30T23:59:59+02:00;0;NoState;65-74;Male;AstraZeneca;3;3
2022-10-30T23:59:59+02:00;0;NoState;65-74;NonBinary;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;65-74;NotAssigned;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;75-84;Female;AstraZeneca;3;1
2022-10-30T23:59:59+02:00;0;NoState;75-84;Male;AstraZeneca;3;2
2022-10-30T23:59:59+02:00;0;NoState;75-84;NonBinary;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;75-84;NotAssigned;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;85+;Female;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;85+;Male;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;85+;NonBinary;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;85+;NotAssigned;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;Female;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;Male;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;NonBinary;AstraZeneca;3;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;NotAssigned;AstraZeneca;3;1
2022-10-30T23:59:59+02:00;0;NoState;00-11;Female;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;00-11;Male;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;00-11;NonBinary;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;00-11;NotAssigned;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;Female;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;Male;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;NonBinary;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;NotAssigned;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;15-24;Female;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;15-24;Male;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;15-24;NonBinary;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;15-24;NotAssigned;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;25-34;Female;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;25-34;Male;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;25-34;NonBinary;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;25-34;NotAssigned;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;35-44;Female;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;35-44;Male;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;35-44;NonBinary;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;35-44;NotAssigned;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;45-54;Female;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;45-54;Male;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;45-54;NonBinary;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;45-54;NotAssigned;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;55-64;Female;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;55-64;Male;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;55-64;NonBinary;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;55-64;NotAssigned;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;65-74;Female;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;65-74;Male;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;65-74;NonBinary;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;65-74;NotAssigned;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;75-84;Female;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;75-84;Male;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;75-84;NonBinary;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;75-84;NotAssigned;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;85+;Female;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;85+;Male;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;85+;NonBinary;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;85+;NotAssigned;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;Female;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;Male;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;NonBinary;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;NotAssigned;AstraZeneca;4;0
2022-10-30T23:59:59+02:00;0;NoState;00-11;Female;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;00-11;Male;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;00-11;NonBinary;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;00-11;NotAssigned;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;Female;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;Male;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;NonBinary;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;NotAssigned;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;15-24;Female;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;15-24;Male;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;15-24;NonBinary;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;15-24;NotAssigned;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;25-34;Female;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;25-34;Male;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;25-34;NonBinary;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;25-34;NotAssigned;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;35-44;Female;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;35-44;Male;AstraZeneca;5+;1
2022-10-30T23:59:59+02:00;0;NoState;35-44;NonBinary;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;35-44;NotAssigned;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;45-54;Female;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;45-54;Male;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;45-54;NonBinary;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;45-54;NotAssigned;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;55-64;Female;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;55-64;Male;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;55-64;NonBinary;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;55-64;NotAssigned;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;65-74;Female;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;65-74;Male;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;65-74;NonBinary;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;65-74;NotAssigned;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;75-84;Female;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;75-84;Male;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;75-84;NonBinary;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;75-84;NotAssigned;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;85+;Female;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;85+;Male;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;85+;NonBinary;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;85+;NotAssigned;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;Female;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;Male;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;NonBinary;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;NotAssigned;AstraZeneca;5+;0
2022-10-30T23:59:59+02:00;0;NoState;00-11;Female;BioNTechPfizer;1;622
2022-10-30T23:59:59+02:00;0;NoState;00-11;Male;BioNTechPfizer;1;662
2022-10-30T23:59:59+02:00;0;NoState;00-11;NonBinary;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;00-11;NotAssigned;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;Female;BioNTechPfizer;1;611
2022-10-30T23:59:59+02:00;0;NoState;12-14;Male;BioNTechPfizer;1;654
2022-10-30T23:59:59+02:00;0;NoState;12-14;NonBinary;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;NotAssigned;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;15-24;Female;BioNTechPfizer;1;7232
2022-10-30T23:59:59+02:00;0;NoState;15-24;Male;BioNTechPfizer;1;8867
2022-10-30T23:59:59+02:00;0;NoState;15-24;NonBinary;BioNTechPfizer;1;7
2022-10-30T23:59:59+02:00;0;NoState;15-24;NotAssigned;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;25-34;Female;BioNTechPfizer;1;9965
2022-10-30T23:59:59+02:00;0;NoState;25-34;Male;BioNTechPfizer;1;14711
2022-10-30T23:59:59+02:00;0;NoState;25-34;NonBinary;BioNTechPfizer;1;15
2022-10-30T23:59:59+02:00;0;NoState;25-34;NotAssigned;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;35-44;Female;BioNTechPfizer;1;8175
2022-10-30T23:59:59+02:00;0;NoState;35-44;Male;BioNTechPfizer;1;11682
2022-10-30T23:59:59+02:00;0;NoState;35-44;NonBinary;BioNTechPfizer;1;4
2022-10-30T23:59:59+02:00;0;NoState;35-44;NotAssigned;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;45-54;Female;BioNTechPfizer;1;9935
2022-10-30T23:59:59+02:00;0;NoState;45-54;Male;BioNTechPfizer;1;9171
2022-10-30T23:59:59+02:00;0;NoState;45-54;NonBinary;BioNTechPfizer;1;2
2022-10-30T23:59:59+02:00;0;NoState;45-54;NotAssigned;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;55-64;Female;BioNTechPfizer;1;6530
2022-10-30T23:59:59+02:00;0;NoState;55-64;Male;BioNTechPfizer;1;5770
2022-10-30T23:59:59+02:00;0;NoState;55-64;NonBinary;BioNTechPfizer;1;1
2022-10-30T23:59:59+02:00;0;NoState;55-64;NotAssigned;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;65-74;Female;BioNTechPfizer;1;2859
2022-10-30T23:59:59+02:00;0;NoState;65-74;Male;BioNTechPfizer;1;2387
2022-10-30T23:59:59+02:00;0;NoState;65-74;NonBinary;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;65-74;NotAssigned;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;75-84;Female;BioNTechPfizer;1;2945
2022-10-30T23:59:59+02:00;0;NoState;75-84;Male;BioNTechPfizer;1;2737
2022-10-30T23:59:59+02:00;0;NoState;75-84;NonBinary;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;75-84;NotAssigned;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;85+;Female;BioNTechPfizer;1;5007
2022-10-30T23:59:59+02:00;0;NoState;85+;Male;BioNTechPfizer;1;2569
2022-10-30T23:59:59+02:00;0;NoState;85+;NonBinary;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;85+;NotAssigned;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;Female;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;Male;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;NonBinary;BioNTechPfizer;1;0
2022-10-30T23:59:59+02:00;0;NoState;NotAssigned;NotAssigned;BioNTechPfizer;1;6077
2022-10-30T23:59:59+02:00;0;NoState;00-11;Female;BioNTechPfizer;2;520
2022-10-30T23:59:59+02:00;0;NoState;00-11;Male;BioNTechPfizer;2;510
2022-10-30T23:59:59+02:00;0;NoState;00-11;NonBinary;BioNTechPfizer;2;0
2022-10-30T23:59:59+02:00;0;NoState;00-11;NotAssigned;BioNTechPfizer;2;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;Female;BioNTechPfizer;2;498
2022-10-30T23:59:59+02:00;0;NoState;12-14;Male;BioNTechPfizer;2;536
2022-10-30T23:59:59+02:00;0;NoState;12-14;NonBinary;BioNTechPfizer;2;0
2022-10-30T23:59:59+02:00;0;NoState;12-14;NotAssigned;BioNTechPfizer;2;0
2022-10-30T23:59:59+02:00;0;NoState;15-24;Female;BioNTechPfizer;2;5822
2022-10-30T23:59:59+02:00;0;NoState;15-24;Male;BioNTechPfizer;2;7269
